代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year
000655.SZ,金岭矿业,2010-02-03,15.53,16.01,9852880806.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-04,15.86,16.01,9852880806.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-05,15.38,15.63,9620698117.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-08,15.64,15.76,9698092347.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-09,15.65,15.96,9823113795.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-10,16.15,16.18,9960042048.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-11,16.19,16.46,10132690715.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-12,16.48,16.43,10114830508.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-22,16.47,16.52,10168411128.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-23,16.45,16.27,10013622669.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-24,16.1,16.54,10180317933.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-25,16.55,16.73,10299385979.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-02-26,16.75,16.64,10239851956.0,黑色金属矿采选业,2010-02,2010
000655.SZ,金岭矿业,2010-03-01,17.0,16.78,10329152990.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-02,16.78,16.56,10192224738.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-03,16.95,17.59,10829238784.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-04,17.55,16.78,10329152990.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-05,16.98,18.38,11311464370.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-08,17.99,18.38,11311464370.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-09,18.39,18.86,11609134485.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-10,18.69,18.56,11424579014.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-11,18.67,19.23,11835363772.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-12,19.24,18.45,11359091588.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-15,18.62,18.44,11347184784.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-16,18.38,18.93,11650808301.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-17,19.14,19.99,12305682554.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-18,20.0,20.22,12442610807.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-19,20.23,20.5,12615259474.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-22,20.51,20.25,12466424416.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-23,20.33,20.05,12341402968.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-24,20.12,20.22,12442610807.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-25,20.07,20.27,12478331221.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-26,20.51,20.12,12383076784.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-29,20.59,20.71,12746234324.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-30,20.69,20.34,12520005037.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-03-31,20.29,19.56,12037779451.0,黑色金属矿采选业,2010-03,2010
000655.SZ,金岭矿业,2010-04-01,19.54,19.77,12168754301.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-02,19.85,19.85,12216381520.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-06,19.98,20.65,12710513910.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-07,20.89,21.2,13049857842.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-08,21.3,21.22,13061764646.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-09,21.36,21.45,13204646301.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-12,21.62,21.04,12948650002.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-13,20.92,20.45,12585492462.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-14,20.5,20.69,12734327520.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-15,20.8,20.79,12793861543.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-16,20.75,20.25,12466424416.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-19,19.93,18.67,11490066439.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-20,18.81,19.05,11722249129.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-21,19.07,19.53,12019919244.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-22,19.44,19.18,11805596761.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-23,19.15,18.7,11507926646.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-26,18.89,19.36,11918711405.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-27,19.35,19.28,11865130784.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-28,18.86,19.32,11888944393.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-29,19.72,19.75,12156847497.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-04-30,19.95,20.42,12567632255.0,黑色金属矿采选业,2010-04,2010
000655.SZ,金岭矿业,2010-05-04,19.93,20.08,12359263175.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-05,19.63,19.59,12055639658.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-06,18.96,18.21,11210256531.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-07,17.22,16.45,10126737312.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-10,16.46,16.64,10239851956.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-11,17.1,16.2,9971948852.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-12,16.1,16.2,9971948852.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-13,16.39,16.82,10352966600.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-14,16.6,16.91,10406547220.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-17,16.44,15.53,9561164094.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-18,15.49,15.84,9751672967.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-19,15.59,15.53,9561164094.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-20,15.45,15.65,9632604921.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-21,15.01,15.92,9799300186.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-24,16.2,16.61,10221991749.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-25,16.44,16.18,9960042048.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-26,16.15,16.48,10144597519.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-27,16.36,17.0,10466081243.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-28,17.1,16.68,10269618968.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-05-31,16.59,15.93,9805253588.0,黑色金属矿采选业,2010-05,2010
000655.SZ,金岭矿业,2010-06-01,15.94,16.12,9924321634.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-02,16.13,16.53,10174364531.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-03,16.64,16.13,9930275036.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-04,15.98,16.11,9918368232.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-07,15.77,15.41,9483769864.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-08,15.48,15.52,9555210692.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-09,15.73,16.02,9858834209.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-10,15.8,15.73,9680232140.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-11,15.82,15.83,9745719565.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-17,15.83,15.83,9745719565.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-18,15.75,15.1,9293260990.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-21,15.22,15.33,9436142646.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-22,15.17,15.28,9406375634.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-23,15.07,14.85,9138472530.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-24,14.75,14.78,9096798714.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-25,14.65,14.29,8793175197.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-28,14.28,13.8,8495505082.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-29,13.95,12.93,7959698875.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-06-30,12.77,12.51,7697749174.0,黑色金属矿采选业,2010-06,2010
000655.SZ,金岭矿业,2010-07-01,12.51,12.51,7697749174.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-02,12.36,12.38,7620354944.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-05,12.29,13.14,8090673726.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-06,13.06,13.7,8430017657.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-07,13.54,13.63,8388343841.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-08,13.69,13.3,8185928162.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-09,13.3,13.68,8406204048.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-12,13.56,13.62,8370483634.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-13,13.37,13.07,8031139703.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-14,13.01,13.32,8185928162.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-15,13.31,12.85,7900164852.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-16,12.8,13.04,8013279496.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-19,12.83,13.73,8435971059.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-20,13.77,14.16,8703874163.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-21,14.09,14.0,8602666324.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-22,13.93,14.32,8799128599.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-23,14.42,14.32,8799128599.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-26,14.36,14.48,8900336438.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-27,14.48,14.24,8751501381.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-28,14.23,14.82,9108705519.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-29,14.88,14.94,9180146347.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-07-30,15.0,15.04,9245633772.0,黑色金属矿采选业,2010-07,2010
000655.SZ,金岭矿业,2010-08-02,15.18,16.21,9960042048.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-03,16.27,16.01,9840974002.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-04,15.93,16.28,10007669266.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-05,16.28,16.12,9906461427.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-06,16.08,16.25,9989809059.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-09,16.18,16.53,10162457726.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-10,16.47,15.79,9704045749.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-11,15.84,15.88,9757626370.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-12,15.64,15.3,9406375634.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-13,15.33,15.79,9704045749.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-16,15.67,16.14,9918368232.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-17,16.08,16.2,9954088646.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-18,16.19,16.66,10239851956.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-19,16.64,16.64,10227945151.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-20,16.5,16.09,9888601220.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-23,15.98,15.91,9775486577.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-24,15.85,16.21,9960042048.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-25,16.09,15.6,9584977703.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-26,15.64,15.71,9656418531.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-27,15.66,15.84,9733812760.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-30,16.0,16.42,10091016898.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-08-31,16.23,16.48,10126737312.0,黑色金属矿采选业,2010-08,2010
000655.SZ,金岭矿业,2010-09-01,16.49,16.27,10001715864.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-02,16.44,16.93,10406547220.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-03,16.93,17.0,10448221036.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-06,17.07,17.17,10555382278.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-07,17.12,17.02,10460127841.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-08,16.93,17.42,10704217335.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-09,17.41,16.69,10257712163.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-10,16.64,16.59,10198178140.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-13,16.54,16.85,10358920002.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-14,16.93,16.52,10150550922.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-15,16.52,16.03,9852880806.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-16,16.03,15.68,9638558324.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-17,15.84,15.89,9763579772.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-20,15.91,15.57,9567117496.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-21,15.62,15.6,9584977703.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-27,15.67,16.22,9971948852.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-28,16.25,16.37,10061249887.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-29,16.35,16.43,10096970301.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-09-30,16.22,16.71,10269618968.0,黑色金属矿采选业,2010-09,2010
000655.SZ,金岭矿业,2010-10-08,16.99,17.73,10894726209.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-11,18.39,18.55,11400765404.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-12,18.4,19.83,12186614508.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-13,19.84,19.57,12025872646.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-14,19.74,20.24,12442610807.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-15,19.91,20.8,12781954738.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-18,21.02,19.11,11746062738.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-19,19.23,19.7,12109220278.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-20,19.1,19.48,11972292025.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-21,19.72,20.5,12597399267.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-22,20.24,20.62,12674793497.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-25,20.52,22.4,13770219520.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-26,22.09,22.18,13633291267.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-27,21.94,21.76,13371341566.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-28,21.48,21.66,13311807543.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-10-29,21.7,23.02,14145283865.0,黑色金属矿采选业,2010-10,2010
000655.SZ,金岭矿业,2010-11-01,23.88,25.32,15562193612.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-02,27.6,25.74,15818189911.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-03,25.67,23.99,14746577497.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-04,24.41,26.3,16163487244.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-05,27.34,26.01,15984885176.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-08,26.01,25.57,15716982072.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-09,25.54,25.81,15865817130.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-10,25.3,26.24,16127766831.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-11,26.11,26.44,16252788279.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-12,26.54,24.41,15002573796.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-15,24.41,24.57,15097828233.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-16,24.57,22.11,13591617451.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-17,21.67,20.97,12889115980.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-18,21.23,21.64,13299900738.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-19,21.89,21.69,13329667750.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-22,21.12,21.7,13335621152.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-23,21.31,20.56,12639073083.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-24,20.56,20.56,12639073083.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-25,21.31,21.76,13371341566.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-26,21.78,21.48,13198692899.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-29,21.07,20.8,12781954738.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-11-30,20.73,20.77,12764094531.0,黑色金属矿采选业,2010-11,2010
000655.SZ,金岭矿业,2010-12-01,20.63,21.41,13157019083.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-02,22.09,21.54,13240366715.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-03,21.48,21.26,13067718048.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-06,21.53,21.7,13335621152.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-07,21.52,21.99,13514223221.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-08,21.8,22.03,13538036830.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-09,21.94,22.4,13770219520.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-10,22.11,23.11,14204817888.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-13,23.49,24.25,14901365957.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-14,24.55,24.26,14907319359.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-15,24.19,23.88,14675136670.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-16,23.73,24.22,14883505750.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-17,24.2,24.19,14865645543.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-20,23.84,22.71,13960728394.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-21,22.71,22.67,13930961382.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-22,22.76,22.83,14032169221.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-23,22.67,22.26,13680918485.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-24,22.28,21.55,13246320118.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-27,21.7,21.22,13043904439.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-28,21.02,20.82,12793861543.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-29,21.12,21.12,12978417014.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-30,21.16,21.76,13371341566.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2010-12-31,21.79,22.68,13936914784.0,黑色金属矿采选业,2010-12,2010
000655.SZ,金岭矿业,2011-01-04,22.92,22.86,14050029428.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-05,22.65,23.08,14186957681.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-06,22.97,22.73,13972635198.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-07,22.53,22.06,13555897037.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-10,22.03,21.37,13133205474.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-11,21.37,21.38,13139158876.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-12,21.69,22.13,13603524256.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-13,22.09,21.85,13430875589.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-14,21.92,22.0,13520176623.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-17,21.7,20.34,12502144830.0,黑色金属矿采选业,2011-01,2011
000655.SZ,金岭矿业,2011-01-18,20.2,20.79,12776001336.0,黑色金属矿采选业,2011-01,2011
