代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
603259.SH,药明康德,2019-11-07,67.87,67.87,156118914901.0,研究和试验发展,2019-11,2019,0.6878467345830471
603127.SH,昭衍新药,2019-11-07,43.58,43.54,9885515795.0,研究和试验发展,2019-11,2019,0.04355474648009054
300759.SZ,康龙化成,2019-11-07,55.42,54.93,36102709561.0,研究和试验发展,2019-11,2019,0.15906548477409985
300149.SZ,睿智医药,2019-11-07,14.9,15.12,7556626607.0,研究和试验发展,2019-11,2019,0.03329385769420965
600721.SH,ST百花,2019-11-07,5.68,5.78,2314233357.0,研究和试验发展,2019-11,2019,0.010196316434078782
300404.SZ,博济医药,2019-11-07,10.74,11.01,2482257440.0,研究和试验发展,2019-11,2019,0.010936616332372018
688202.SH,美迪西,2019-11-08,69.58,68.2,4228400000.0,研究和试验发展,2019-11,2019,0.01872948410453179
600645.SH,中源协和,2019-11-08,17.58,17.38,8133316688.0,研究和试验发展,2019-11,2019,0.03602611522680426
603259.SH,药明康德,2019-11-08,68.51,67.44,155136004629.0,研究和试验发展,2019-11,2019,0.6871670922191433
603127.SH,昭衍新药,2019-11-08,43.97,43.3,9830524379.0,研究和试验发展,2019-11,2019,0.04354381092037005
300759.SZ,康龙化成,2019-11-08,54.92,54.98,36135524240.0,研究和试验发展,2019-11,2019,0.16006047839892232
300149.SZ,睿智医药,2019-11-08,15.18,15.08,7536635531.0,研究和试验发展,2019-11,2019,0.03338314619702819
600721.SH,ST百花,2019-11-08,5.76,5.77,2310229493.0,研究和试验发展,2019-11,2019,0.010233044784543571
300404.SZ,博济医药,2019-11-08,11.01,10.87,2451055880.0,研究和试验发展,2019-11,2019,0.010856828148656508
688202.SH,美迪西,2019-11-11,68.8,64.46,3996520000.0,研究和试验发展,2019-11,2019,0.018360045135108506
600645.SH,中源协和,2019-11-11,17.26,16.79,7857214453.0,研究和试验发展,2019-11,2019,0.036096106611078364
603259.SH,药明康德,2019-11-11,67.26,66.01,151843255217.0,研究和试验发展,2019-11,2019,0.6975691399632481
603127.SH,昭衍新药,2019-11-11,43.17,42.46,9639671816.0,研究和试验发展,2019-11,2019,0.04428473012255497
300759.SZ,康龙化成,2019-11-11,54.06,49.48,32519346641.0,研究和试验发展,2019-11,2019,0.1493941409258553
300149.SZ,睿智医药,2019-11-11,14.98,14.47,7231771627.0,研究和试验发展,2019-11,2019,0.033222817220611205
600721.SH,ST百花,2019-11-11,5.74,5.56,2226148351.0,研究和试验发展,2019-11,2019,0.010226943491289265
300404.SZ,博济医药,2019-11-11,10.84,10.47,2360918040.0,研究和试验发展,2019-11,2019,0.010846076530254298
688202.SH,美迪西,2019-11-12,65.0,57.49,3564380000.0,研究和试验发展,2019-11,2019,0.016447642672818192
600645.SH,中源协和,2019-11-12,16.76,16.59,7763620475.0,研究和试验发展,2019-11,2019,0.0358248153732697
603259.SH,药明康德,2019-11-12,66.65,65.93,151663055000.0,研究和试验发展,2019-11,2019,0.6998411323450285
603127.SH,昭衍新药,2019-11-12,42.6,41.32,9380888680.0,研究和试验发展,2019-11,2019,0.04328761382403816
300759.SZ,康龙化成,2019-11-12,49.93,49.56,32571850127.0,研究和试验发展,2019-11,2019,0.15030107678796423
300149.SZ,睿智医药,2019-11-12,14.48,14.42,7206782783.0,研究和试验发展,2019-11,2019,0.03325531734422319
600721.SH,ST百花,2019-11-12,5.55,5.51,2206129031.0,研究和试验发展,2019-11,2019,0.010180065535105306
300404.SZ,博济医药,2019-11-12,10.7,10.44,2353984360.0,研究和试验发展,2019-11,2019,0.010862336117552737
688202.SH,美迪西,2019-11-13,57.13,57.43,3560660000.0,研究和试验发展,2019-11,2019,0.01587832261837699
600645.SH,中源协和,2019-11-13,16.6,16.6,7768300174.0,研究和试验发展,2019-11,2019,0.03464177325528584
603259.SH,药明康德,2019-11-13,65.81,68.55,157675189499.0,研究和试验发展,2019-11,2019,0.7031329943827407
603127.SH,昭衍新药,2019-11-13,41.4,42.39,9622156740.0,研究和试验发展,2019-11,2019,0.042908817186226876
300759.SZ,康龙化成,2019-11-13,48.94,51.29,33916652608.0,研究和试验发展,2019-11,2019,0.1512471149296033
300149.SZ,睿智医药,2019-11-13,14.64,14.37,7181793938.0,研究和试验发展,2019-11,2019,0.032026321279276355
600721.SH,ST百花,2019-11-13,5.48,5.54,2218140623.0,研究和试验发展,2019-11,2019,0.009891523600939636
300404.SZ,博济医药,2019-11-13,10.44,10.22,2303715180.0,研究和试验发展,2019-11,2019,0.01027313274755029
688202.SH,美迪西,2019-11-14,57.0,57.21,3547020000.0,研究和试验发展,2019-11,2019,0.01540211579078084
600645.SH,中源协和,2019-11-14,16.27,16.23,7595151315.0,研究和试验发展,2019-11,2019,0.03298019182359596
603259.SH,药明康德,2019-11-14,69.03,70.04,161098993614.0,研究和试验发展,2019-11,2019,0.6995352023448108
603127.SH,昭衍新药,2019-11-14,42.37,43.04,9769319137.0,研究和试验发展,2019-11,2019,0.04242101384970063
300759.SZ,康龙化成,2019-11-14,50.93,55.09,36432665974.0,研究和试验发展,2019-11,2019,0.15820044428799082
300149.SZ,睿智医药,2019-11-14,14.57,14.44,7216778320.0,研究和试验发展,2019-11,2019,0.03133719441137541
600721.SH,ST百花,2019-11-14,5.52,5.57,2230152215.0,研究和试验发展,2019-11,2019,0.009683921332977082
300404.SZ,博济医药,2019-11-14,10.53,10.67,2404253540.0,研究和试验发展,2019-11,2019,0.010439916158768412
688202.SH,美迪西,2019-11-15,57.0,55.61,3447820000.0,研究和试验发展,2019-11,2019,0.015163044480810682
600645.SH,中源协和,2019-11-15,16.23,16.03,7501557337.0,研究和试验发展,2019-11,2019,0.03299083118500465
603259.SH,药明康德,2019-11-15,69.75,69.18,159116791231.0,研究和试验发展,2019-11,2019,0.6997740552231614
603127.SH,昭衍新药,2019-11-15,42.86,43.1,9783873660.0,研究和试验发展,2019-11,2019,0.043028148656603885
300759.SZ,康龙化成,2019-11-15,54.75,54.21,35851539527.0,研究和试验发展,2019-11,2019,0.1576702056816897
300149.SZ,睿智医药,2019-11-15,14.44,14.12,7056849715.0,研究和试验发展,2019-11,2019,0.031035067411564754
600721.SH,ST百花,2019-11-15,5.53,5.55,2222144487.0,研究和试验发展,2019-11,2019,0.00977268990236417
300404.SZ,博济医药,2019-11-15,10.72,10.66,2402520120.0,研究和试验发展,2019-11,2019,0.010565957458800812
688202.SH,美迪西,2019-11-18,55.95,56.88,3526560000.0,研究和试验发展,2019-11,2019,0.015492368009700459
600645.SH,中源协和,2019-11-18,16.02,15.95,7464119746.0,研究和试验发展,2019-11,2019,0.032790280038764094
603259.SH,药明康德,2019-11-18,69.08,69.19,159149554907.0,研究和试验发展,2019-11,2019,0.6991525660131327
603127.SH,昭衍新药,2019-11-18,42.68,42.96,9753147445.0,研究和试验发展,2019-11,2019,0.04284610200047915
300759.SZ,康龙化成,2019-11-18,54.58,54.56,36082669364.0,研究和试验发展,2019-11,2019,0.15851310981790537
300149.SZ,睿智医药,2019-11-18,14.11,14.18,7086836329.0,研究和试验发展,2019-11,2019,0.03113285366855594
600721.SH,ST百花,2019-11-18,5.54,5.55,2222144487.0,研究和试验发展,2019-11,2019,0.009762000409274487
300404.SZ,博济医药,2019-11-18,10.66,10.41,2347050680.0,研究和试验发展,2019-11,2019,0.010310720042187771
688202.SH,美迪西,2019-11-19,56.61,59.04,3660480000.0,研究和试验发展,2019-11,2019,0.01578955165897505
600645.SH,中源协和,2019-11-19,15.93,16.3,7627909207.0,研究和试验发展,2019-11,2019,0.03290313469105088
603259.SH,药明康德,2019-11-19,69.08,70.36,161852558156.0,研究和试验发展,2019-11,2019,0.6981541568705267
603127.SH,昭衍新药,2019-11-19,42.93,45.07,10231829528.0,研究和试验发展,2019-11,2019,0.04413519562958473
300759.SZ,康龙化成,2019-11-19,54.66,55.37,36617569843.0,研究和试验发展,2019-11,2019,0.1579505995558439
300149.SZ,睿智医药,2019-11-19,14.22,14.4,7196787245.0,研究和试验发展,2019-11,2019,0.031043481724686444
600721.SH,ST百花,2019-11-19,5.5,5.52,2210132895.0,研究和试验发展,2019-11,2019,0.009533451219185075
300404.SZ,博济医药,2019-11-19,10.42,10.79,2431988260.0,研究和试验发展,2019-11,2019,0.010490428650147206
688202.SH,美迪西,2019-11-20,58.71,60.29,3737980000.0,研究和试验发展,2019-11,2019,0.016138782294945798
600645.SH,中源协和,2019-11-20,16.46,16.88,7899331743.0,研究和试验发展,2019-11,2019,0.0341054781662373
603259.SH,药明康德,2019-11-20,69.93,70.08,161197284641.0,研究和试验发展,2019-11,2019,0.6959715898312748
603127.SH,昭衍新药,2019-11-20,45.04,45.31,10286813281.0,研究和试验发展,2019-11,2019,0.044413463970062995
300759.SZ,康龙化成,2019-11-20,55.78,55.47,36683606939.0,研究和试验发展,2019-11,2019,0.1583819994173013
300149.SZ,睿智医药,2019-11-20,14.36,14.3,7146809556.0,研究和试验发展,2019-11,2019,0.03085645282417836
600721.SH,ST百花,2019-11-20,5.5,5.52,2210132895.0,研究和试验发展,2019-11,2019,0.009542280492486128
300404.SZ,博济医药,2019-11-20,10.81,10.88,2452789300.0,研究和试验发展,2019-11,2019,0.01058995300351326
688202.SH,美迪西,2019-11-21,59.8,61.75,3828500000.0,研究和试验发展,2019-11,2019,0.01701227809640202
600645.SH,中源协和,2019-11-21,16.8,16.52,7730862583.0,研究和试验发展,2019-11,2019,0.034352771108022685
603259.SH,药明康德,2019-11-21,70.74,67.66,155627459765.0,研究和试验发展,2019-11,2019,0.6915443711528788
603127.SH,昭衍新药,2019-11-21,44.99,43.48,9871200797.0,研究和试验发展,2019-11,2019,0.043863553115838914
300759.SZ,康龙化成,2019-11-21,55.34,54.88,36293988072.0,研究和试验发展,2019-11,2019,0.1612755435048614
300149.SZ,睿智医药,2019-11-21,14.28,14.11,7051851946.0,研究和试验发展,2019-11,2019,0.0313355273344667
600721.SH,ST百花,2019-11-21,5.48,5.6,2242163806.0,研究和试验发展,2019-11,2019,0.009963253024777116
300404.SZ,博济医药,2019-11-21,10.83,10.63,2397319860.0,研究和试验发展,2019-11,2019,0.0106527026627524
688202.SH,美迪西,2019-11-22,61.41,58.3,3614600000.0,研究和试验发展,2019-11,2019,0.016806060598176926
600645.SH,中源协和,2019-11-22,16.56,16.41,7679385895.0,研究和试验发展,2019-11,2019,0.03570525776245093
603259.SH,药明康德,2019-11-22,68.04,64.93,149353215861.0,研究和试验发展,2019-11,2019,0.6944168639109625
603127.SH,昭衍新药,2019-11-22,44.04,41.6,9444268128.0,研究和试验发展,2019-11,2019,0.043911066913240454
300759.SZ,康龙化成,2019-11-22,55.38,50.53,33414770677.0,研究和试验发展,2019-11,2019,0.15536177194484793
300149.SZ,睿智医药,2019-11-22,14.12,13.86,6926907723.0,研究和试验发展,2019-11,2019,0.032206615102837864
600721.SH,ST百花,2019-11-22,5.6,5.62,2250171534.0,研究和试验发展,2019-11,2019,0.010462158788440416
300404.SZ,博济医药,2019-11-22,10.73,10.62,2393853020.0,研究和试验发展,2019-11,2019,0.011130204979043002
688202.SH,美迪西,2019-11-25,57.89,58.5,3627000000.0,研究和试验发展,2019-11,2019,0.01713170049406686
600645.SH,中源协和,2019-11-25,16.36,16.26,7609190411.0,研究和试验发展,2019-11,2019,0.03594110039249449
603259.SH,药明康德,2019-11-25,65.02,64.03,147272722451.0,研究和试验发展,2019-11,2019,0.6956250818793406
603127.SH,昭衍新药,2019-11-25,41.32,40.68,9234036132.0,研究和试验发展,2019-11,2019,0.04361586472699632
300759.SZ,康龙化成,2019-11-25,50.33,49.28,32589306975.0,研究和试验发展,2019-11,2019,0.1539316918679085
300149.SZ,睿智医药,2019-11-25,13.81,13.48,6736992504.0,研究和试验发展,2019-11,2019,0.031821377945768274
600721.SH,ST百花,2019-11-25,5.62,5.74,2298217902.0,研究和试验发展,2019-11,2019,0.010855357255904799
300404.SZ,博济医药,2019-11-25,10.56,10.4,2345317260.0,研究和试验发展,2019-11,2019,0.011077825437520138
688202.SH,美迪西,2019-11-26,58.55,58.45,3623900000.0,研究和试验发展,2019-11,2019,0.016899953472291288
600645.SH,中源协和,2019-11-26,16.22,16.22,7590471616.0,研究和试验发展,2019-11,2019,0.03539794617488001
603259.SH,药明康德,2019-11-26,64.42,64.59,148566887643.0,研究和试验发展,2019-11,2019,0.6928374096111448
603127.SH,昭衍新药,2019-11-26,40.82,41.42,9402221729.0,研究和试验发展,2019-11,2019,0.043846990743747385
300759.SZ,康龙化成,2019-11-26,50.0,51.19,33850615512.0,研究和试验发展,2019-11,2019,0.15786137232297298
300149.SZ,睿智医药,2019-11-26,13.51,13.48,6736992504.0,研究和试验发展,2019-11,2019,0.03141777087137481
600721.SH,ST百花,2019-11-26,5.74,5.88,2354271997.0,研究和试验发展,2019-11,2019,0.010979079778806891
300404.SZ,博济医药,2019-11-26,10.37,10.23,2307182020.0,研究和试验发展,2019-11,2019,0.010759477024781873
688202.SH,美迪西,2019-11-27,58.28,58.84,3648080000.0,研究和试验发展,2019-11,2019,0.017040646979076455
600645.SH,中源协和,2019-11-27,16.16,16.7,7815097163.0,研究和试验发展,2019-11,2019,0.03650531563503677
603259.SH,药明康德,2019-11-27,64.12,64.3,147911614128.0,研究和试验发展,2019-11,2019,0.690914015169795
603127.SH,昭衍新药,2019-11-27,41.43,41.79,9486314527.0,研究和试验发展,2019-11,2019,0.04431178509985846
300759.SZ,康龙化成,2019-11-27,51.12,51.12,33804389545.0,研究和试验发展,2019-11,2019,0.1579046151892305
300149.SZ,睿智医药,2019-11-27,13.48,13.49,6741990273.0,研究和试验发展,2019-11,2019,0.031492696481042165
600721.SH,ST百花,2019-11-27,5.82,5.88,2354271997.0,研究和试验发展,2019-11,2019,0.010997104776650278
300404.SZ,博济医药,2019-11-27,10.3,10.29,2319315960.0,研究和试验发展,2019-11,2019,0.01083382066931038
688202.SH,美迪西,2019-11-28,58.83,60.73,3765260000.0,研究和试验发展,2019-11,2019,0.017127772679104102
600645.SH,中源协和,2019-11-28,16.62,16.4,7674706196.0,研究和试验发展,2019-11,2019,0.0349114332354206
603259.SH,药明康德,2019-11-28,64.3,64.56,148501360292.0,研究和试验发展,2019-11,2019,0.6755171068184168
603127.SH,昭衍新药,2019-11-28,41.96,41.45,9408690406.0,研究和试验发展,2019-11,2019,0.04279914547256648
300759.SZ,康龙化成,2019-11-28,50.96,50.19,39047348936.0,研究和试验发展,2019-11,2019,0.1776222933602103
300149.SZ,睿智医药,2019-11-28,13.5,13.55,6771976887.0,研究和试验发展,2019-11,2019,0.03080501232549227
600721.SH,ST百花,2019-11-28,5.87,5.9,2362279725.0,研究和试验发展,2019-11,2019,0.010745762612477372
300404.SZ,博济医药,2019-11-28,10.22,10.21,2301981760.0,研究和试验发展,2019-11,2019,0.010471473496312066
688202.SH,美迪西,2019-11-29,61.06,60.35,3741700000.0,研究和试验发展,2019-11,2019,0.01752247089989937
600645.SH,中源协和,2019-11-29,16.36,16.38,7665346798.0,研究和试验发展,2019-11,2019,0.035897003021512094
603259.SH,药明康德,2019-11-29,64.1,62.67,144143791418.0,研究和试验发展,2019-11,2019,0.6750288346267924
603127.SH,昭衍新药,2019-11-29,41.18,41.65,9455588312.0,研究和试验发展,2019-11,2019,0.04428074699693951
300759.SZ,康龙化成,2019-11-29,50.17,47.83,37213848270.0,研究和试验发展,2019-11,2019,0.17427334457181104
300149.SZ,睿智医药,2019-11-29,13.5,13.33,6662025970.0,研究和试验发展,2019-11,2019,0.03119842750452972
600721.SH,ST百花,2019-11-29,5.91,5.92,2370287452.0,研究和试验发展,2019-11,2019,0.011100113024044317
300404.SZ,博济医药,2019-11-29,10.25,10.13,2284647560.0,研究和试验发展,2019-11,2019,0.010699059354471522
688202.SH,美迪西,2019-12-02,60.6,58.31,3615220000.0,研究和试验发展,2019-12,2019,0.017045903855841534
600645.SH,中源协和,2019-12-02,16.4,16.88,7899331743.0,研究和试验发展,2019-12,2019,0.037245658470736256
603259.SH,药明康德,2019-12-02,62.35,62.59,143963591202.0,研究和试验发展,2019-12,2019,0.6787939694876013
603127.SH,昭衍新药,2019-12-02,41.53,40.91,9287402716.0,研究和试验发展,2019-12,2019,0.04379046745908064
300759.SZ,康龙化成,2019-12-02,47.82,46.4,36102871171.0,研究和试验发展,2019-12,2019,0.17022645119818408
300149.SZ,睿智医药,2019-12-02,13.33,13.11,6552075054.0,研究和试验发展,2019-12,2019,0.03089329042955663
600721.SH,ST百花,2019-12-02,5.91,5.98,2394310636.0,研究和试验发展,2019-12,2019,0.011289268399232907
300404.SZ,博济医药,2019-12-02,10.23,10.08,2272513620.0,研究和试验发展,2019-12,2019,0.010714990699766653
688202.SH,美迪西,2019-12-03,58.22,57.11,3540820000.0,研究和试验发展,2019-12,2019,0.01658048105203486
600645.SH,中源协和,2019-12-03,16.79,17.15,8025683613.0,研究和试验发展,2019-12,2019,0.03758160399991335
603259.SH,药明康德,2019-12-03,62.74,63.23,145437956610.0,研究和试验发展,2019-12,2019,0.6810375234603209
603127.SH,昭衍新药,2019-12-03,40.91,41.16,9344003638.0,研究和试验发展,2019-12,2019,0.04375485770810259
300759.SZ,康龙化成,2019-12-03,46.45,46.22,35963027900.0,研究和试验发展,2019-12,2019,0.16840288483169183
300149.SZ,睿智医药,2019-12-03,13.09,13.14,6567068361.0,研究和试验发展,2019-12,2019,0.03075139445862205
600721.SH,ST百花,2019-12-03,5.97,5.97,2390306772.0,研究和试验发展,2019-12,2019,0.011193010698566043
300404.SZ,博济医药,2019-12-03,10.09,10.13,2284647560.0,研究和试验发展,2019-12,2019,0.01069824379074838
688202.SH,美迪西,2019-12-04,57.0,57.08,3538960000.0,研究和试验发展,2019-12,2019,0.01632930565020607
600645.SH,中源协和,2019-12-04,17.27,17.02,7964847528.0,研究和试验发展,2019-12,2019,0.03675103130354688
603259.SH,药明康德,2019-12-04,62.99,64.03,147289104289.0,研究和试验发展,2019-12,2019,0.6796145768474803
603127.SH,昭衍新药,2019-12-04,40.89,42.04,9544532618.0,研究和试验发展,2019-12,2019,0.044039941227841946
300759.SZ,康龙化成,2019-12-04,46.32,47.77,37167233846.0,研究和试验发展,2019-12,2019,0.17149533242648068
300149.SZ,睿智医药,2019-12-04,13.1,13.17,6582061668.0,研究和试验发展,2019-12,2019,0.03037064470501989
600721.SH,ST百花,2019-12-04,5.91,5.89,2358275861.0,研究和试验发展,2019-12,2019,0.010881447470943974
300404.SZ,博济医药,2019-12-04,10.0,10.11,2279447300.0,研究和试验发展,2019-12,2019,0.01051772036848028
688202.SH,美迪西,2019-12-05,57.13,56.83,3523460000.0,研究和试验发展,2019-12,2019,0.0159608906504601
600645.SH,中源协和,2019-12-05,17.06,17.1,8002285119.0,研究和试验发展,2019-12,2019,0.03624948140128257
603259.SH,药明康德,2019-12-05,64.37,65.14,149828289159.0,研究和试验发展,2019-12,2019,0.6787058572006821
603127.SH,昭衍新药,2019-12-05,42.07,42.32,9607602217.0,研究和试验发展,2019-12,2019,0.043521393289168896
300759.SZ,康龙化成,2019-12-05,47.73,49.41,38441361428.0,研究和试验发展,2019-12,2019,0.17413518706246778
300149.SZ,睿智医药,2019-12-05,13.17,13.19,6592057205.0,研究和试验发展,2019-12,2019,0.029861302302447774
600721.SH,ST百花,2019-12-05,5.92,5.89,2358275861.0,研究和试验发展,2019-12,2019,0.0106827332057241
300404.SZ,博济医药,2019-12-05,10.18,10.66,2402520120.0,研究和试验发展,2019-12,2019,0.01088315488776665
688202.SH,美迪西,2019-12-06,57.0,55.44,3437280000.0,研究和试验发展,2019-12,2019,0.015417897437689307
600645.SH,中源协和,2019-12-06,17.03,17.02,7964847528.0,研究和试验发展,2019-12,2019,0.03572627260320288
603259.SH,药明康德,2019-12-06,65.17,66.27,152433001380.0,研究和试验发展,2019-12,2019,0.6837372519538684
603127.SH,昭衍新药,2019-12-06,42.53,42.21,9581727510.0,研究和试验发展,2019-12,2019,0.042978777412682745
300759.SZ,康龙化成,2019-12-06,49.43,49.08,38184982097.0,研究和试验发展,2019-12,2019,0.17127849277089685
300149.SZ,睿智医药,2019-12-06,13.19,13.18,6587059437.0,研究和试验发展,2019-12,2019,0.029546212940356753
600721.SH,ST百花,2019-12-06,5.9,5.92,2370287452.0,研究和试验发展,2019-12,2019,0.010631909193541962
300404.SZ,博济医药,2019-12-06,10.69,10.57,2381719080.0,研究和试验发展,2019-12,2019,0.010683185687761176
688202.SH,美迪西,2019-12-09,55.59,56.18,3483160000.0,研究和试验发展,2019-12,2019,0.015978214219658844
600645.SH,中源协和,2019-12-09,17.15,17.02,7964847528.0,研究和试验发展,2019-12,2019,0.036536949215454986
603259.SH,药明康德,2019-12-09,66.57,64.45,148255632724.0,研究和试验发展,2019-12,2019,0.6800894184978973
603127.SH,昭衍新药,2019-12-09,42.39,41.16,9344003638.0,研究和试验发展,2019-12,2019,0.04286351812642416
300759.SZ,康龙化成,2019-12-09,49.18,48.35,37617839942.0,研究和试验发展,2019-12,2019,0.17256339217093525
300149.SZ,睿智医药,2019-12-09,13.2,13.21,6602052743.0,研究和试验发展,2019-12,2019,0.030285434208345376
600721.SH,ST百花,2019-12-09,5.89,5.87,2350268133.0,研究和试验发展,2019-12,2019,0.010781327215147062
300404.SZ,博济医药,2019-12-09,10.64,10.54,2376518820.0,研究和试验发展,2019-12,2019,0.010901746346137086
688202.SH,美迪西,2019-12-10,56.3,57.88,3588560000.0,研究和试验发展,2019-12,2019,0.01645684050346689
600645.SH,中源协和,2019-12-10,17.01,17.01,7960167829.0,研究和试验发展,2019-12,2019,0.03650467383649188
603259.SH,药明康德,2019-12-10,64.44,64.38,148075432507.0,研究和试验发展,2019-12,2019,0.6790617337454509
603127.SH,昭衍新药,2019-12-10,41.32,41.55,9432947944.0,研究和试验发展,2019-12,2019,0.04325872210354959
300759.SZ,康龙化成,2019-12-10,47.93,48.17,37477996671.0,研究和试验发展,2019-12,2019,0.17187100497249874
300149.SZ,睿智医药,2019-12-10,13.2,13.62,6806961269.0,研究和试验发展,2019-12,2019,0.031216163563437583
600721.SH,ST百花,2019-12-10,5.84,5.91,2366283589.0,研究和试验发展,2019-12,2019,0.01085158158429682
300404.SZ,博济医药,2019-12-10,10.52,10.43,2350517520.0,研究和试验发展,2019-12,2019,0.010779279690807607
688202.SH,美迪西,2019-12-11,57.13,56.22,3485640000.0,研究和试验发展,2019-12,2019,0.01608355680461195
600645.SH,中源协和,2019-12-11,17.03,16.7,7815097163.0,研究和试验发展,2019-12,2019,0.03606068301794568
603259.SH,药明康德,2019-12-11,64.45,64.13,147518450019.0,研究和试验发展,2019-12,2019,0.6806845717311297
603127.SH,昭衍新药,2019-12-11,41.87,42.22,9584961848.0,研究和试验发展,2019-12,2019,0.04422725191136959
300759.SZ,康龙化成,2019-12-11,48.15,47.42,36895316374.0,研究和试验发展,2019-12,2019,0.17024360425211965
300149.SZ,睿智医药,2019-12-11,13.51,13.44,6717001428.0,研究和试验发展,2019-12,2019,0.030993812907786685
600721.SH,ST百花,2019-12-11,5.92,5.87,2350268133.0,研究和试验发展,2019-12,2019,0.010844685917987736
300404.SZ,博济医药,2019-12-11,10.43,10.44,2353984360.0,研究和试验发展,2019-12,2019,0.01086183345704895
688202.SH,美迪西,2019-12-12,56.56,56.69,3514780000.0,研究和试验发展,2019-12,2019,0.016070261171147637
600645.SH,中源协和,2019-12-12,16.7,16.27,7613870110.0,研究和试验发展,2019-12,2019,0.034812102376505664
603259.SH,药明康德,2019-12-12,64.32,65.02,149566179753.0,研究和试验发展,2019-12,2019,0.6838458085574414
603127.SH,昭衍新药,2019-12-12,42.56,43.41,9855029105.0,研究和试验发展,2019-12,2019,0.04505911936639316
300759.SZ,康龙化成,2019-12-12,47.44,47.43,36903085445.0,研究和试验发展,2019-12,2019,0.16872811986022654
300149.SZ,睿智医药,2019-12-12,13.41,13.2,6597054974.0,研究和试验发展,2019-12,2019,0.030163024824483634
600721.SH,ST百花,2019-12-12,5.9,5.85,2342260405.0,研究和试验发展,2019-12,2019,0.010709272398041425
300404.SZ,博济医药,2019-12-12,10.41,10.3,2321049380.0,研究和试验发展,2019-12,2019,0.01061229144576056
688202.SH,美迪西,2019-12-13,56.58,57.28,3551360000.0,研究和试验发展,2019-12,2019,0.015677499491909646
600645.SH,中源协和,2019-12-13,16.43,16.68,7805737765.0,研究和试验发展,2019-12,2019,0.034458475019363694
603259.SH,药明康德,2019-12-13,65.52,67.36,154939422574.0,研究和试验发展,2019-12,2019,0.683980987193824
603127.SH,昭衍新药,2019-12-13,43.72,44.26,10047472240.0,研究和试验发展,2019-12,2019,0.044354624971159294
300759.SZ,康龙化成,2019-12-13,47.94,49.9,38822045888.0,研究和试验发展,2019-12,2019,0.17138014864277712
300149.SZ,睿智医药,2019-12-13,13.23,13.33,6662025970.0,研究和试验发展,2019-12,2019,0.02940955261076429
600721.SH,ST百花,2019-12-13,5.85,5.88,2354271997.0,研究和试验发展,2019-12,2019,0.01039294750089673
300404.SZ,博济医药,2019-12-13,10.36,10.4,2343583840.0,研究和试验发展,2019-12,2019,0.010345764569305183
688202.SH,美迪西,2019-12-16,57.0,57.45,3561900000.0,研究和试验发展,2019-12,2019,0.015540460104138183
600645.SH,中源协和,2019-12-16,16.72,17.03,7969527227.0,研究和试验发展,2019-12,2019,0.034770802077553134
603259.SH,药明康德,2019-12-16,67.66,68.41,157347552741.0,研究和试验发展,2019-12,2019,0.6865025311927031
603127.SH,昭衍新药,2019-12-16,44.25,44.37,10071729778.0,研究和试验发展,2019-12,2019,0.043942647125037065
