代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year
688202.SH,美迪西,2020-10-09,174.92,184.9,11463800000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-12,186.5,184.74,11453880000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-13,184.6,186.1,11538200000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-14,189.64,193.36,11988320000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-15,194.01,184.51,11439620000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-16,182.64,188.6,11693200000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-19,191.01,178.2,11048400000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-20,180.87,182.3,11302600000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-21,182.05,184.34,11429080000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-22,182.88,184.5,11439000000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-23,186.4,167.0,10354000000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-26,168.0,167.78,10402360000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-27,169.51,178.5,11067000000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-28,185.0,175.9,10905800000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-29,171.93,173.4,10750800000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-10-30,175.88,172.73,10709260000.0,研究和试验发展,2020-10,2020
688202.SH,美迪西,2020-11-02,173.45,175.13,10858060000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-03,177.98,175.14,10858680000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-04,176.0,173.95,10784900000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-05,177.0,169.63,10517060000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-06,169.8,149.68,9280160000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-09,150.78,156.0,9672000000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-10,158.5,152.92,9481040000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-11,152.92,150.0,9300000000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-12,148.52,150.3,9318600000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-13,149.28,149.0,9238000000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-16,149.14,150.89,9355180000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-17,150.99,146.9,9107800000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-18,146.99,141.3,8760600000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-19,140.0,142.12,8811440000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-20,143.97,142.99,8865380000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-23,142.05,140.91,8736420000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-24,140.07,140.5,8711000000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-25,140.5,136.7,8475400000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-26,136.23,137.25,8509500000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-27,136.86,138.34,8577080000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-11-30,141.4,134.2,8320400000.0,研究和试验发展,2020-11,2020
688202.SH,美迪西,2020-12-01,133.66,140.8,8729600000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-02,142.0,139.28,8635360000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-03,139.0,147.0,9114000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-04,147.3,149.24,9252880000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-07,148.08,149.2,9250400000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-08,149.21,152.6,9461200000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-09,153.42,146.0,9052000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-10,146.0,145.5,9021000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-11,145.99,141.0,8742000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-14,140.82,143.8,8915600000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-15,142.02,144.88,8982560000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-16,145.24,151.5,9393000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-17,151.8,164.1,10174200000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-18,162.0,161.2,9994400000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-21,161.8,163.2,10118400000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-22,163.2,161.99,10043380000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-23,159.87,154.5,9579000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-24,154.0,155.29,9627980000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-25,154.0,162.3,10062600000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-28,163.02,157.88,9788560000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-29,157.84,157.0,9734000000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-30,155.12,155.6,9647200000.0,研究和试验发展,2020-12,2020
688202.SH,美迪西,2020-12-31,155.9,157.23,9748260000.0,研究和试验发展,2020-12,2020
