,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.6660836451210814,0.6876133048029524,0.5789276282117332,0.7104378040324453,0.5781181644979352,,0.6345057954864383,0.6616210655761309,0.4128499372044644,0.6682831931319102,1.0,0.5518323639737343,0.6493287235320254,0.7713408800654348,0.6540373383569464,,0.6242107304996972,0.6529612553001684,0.7977115815355501,0.499230550207584,0.6495260774012798,0.5964322263321749,0.2602783345364611,0.672772520879177,0.5633605408216947,0.6624350616963186,0.7221103852764016,0.5534414740200854,0.32014497939010483,0.552524665619556,0.6390206044431116,0.5665365008229073,0.5338388048201775,0.6595832891365578,0.37818609071974263,0.6015111870863781,0.7164341869820655,0.587887019097708,-0.013584503284603712,0.8265031356423549,0.37659721451086275,0.7034405297164918,0.3942213372494769,0.7323789816141233,0.5617634107910054,0.539325701842664,0.6523393150365386,0.343813217811828,0.6476622888842625,0.6850702914790385,0.38865966768560517,0.7170670509892695,0.6199424270327076,0.5635668914988441,0.5361220929051109,0.6908468168181379,0.357889875825119,0.6554351499681351,0.576180114770749,0.5507046653518871,0.7182787880929244,,0.4233931906454212,0.6089192785015026,0.6642164304599207,0.5746320235579987,0.7022748198853092,0.6624109617107741,0.6348444810626629,0.6388116005844829,0.5152670249129191,,0.6561144276255617,0.7803453632178469,0.7046568164410638,0.7289464836718024,0.8027215802410358,0.7153445272996823,0.4782190482695669
住宿业,0.6269570399514369,0.5996654666298152,0.5349447556912404,0.6849200721347978,0.48939772589270153,,0.5826312082194113,0.5964557970058567,0.37934015557804157,0.6044778598232935,0.5518323639737343,1.0,0.5965331918608718,0.672225498472987,0.6357470391287042,,0.7141144683205971,0.5458132062994193,0.6795681380406854,0.46697173305275974,0.6629385822185353,0.5267667036655868,0.38957346863635894,0.70933322258447,0.374505323568218,0.4845965389620682,0.6542446193277125,0.42337975475304584,0.3575493367251185,0.5636580688140196,0.5986064029500658,0.48163195773082407,0.48228231820956263,0.5875735542709503,0.4545661513500657,0.5468544413376345,0.6016308122214045,0.5378316255731748,0.06400051553616024,0.697077264407746,0.3186750260392154,0.5294112380093536,0.4268047394727773,0.6192427553972619,0.4504439489545465,0.4051275606760609,0.5815566261789891,0.3680580442881599,0.6017979254763511,0.7110629451386784,0.49503203298136983,0.6790056267510385,0.5850742442659812,0.5434447361417015,0.34243961151524976,0.602575681373135,0.39180104201734656,0.6168455595633051,0.6007768468527174,0.5111898660599441,0.6362818913122255,,0.40280374890864434,0.6576021420197004,0.5418538664135364,0.5206657532422452,0.649576515292431,0.5638314526690807,0.5438415777201147,0.6003292083064904,0.4234451045105238,,0.5054041892013414,0.6133060815802973,0.6036814710553354,0.6761955483151535,0.6638427591549013,0.6756548424683022,0.5158506576160093
黑色金属矿采选业,0.6996656807727973,0.7092753791513763,0.6564527775307788,0.7242094573415804,0.5470226489187185,,0.6995036956252106,0.6436546350549108,0.36626844590461305,0.7396979053681142,0.6493287235320254,0.5965331918608718,1.0,0.7565474547672344,0.7642679901917868,,0.6820449903038959,0.6228907660085878,0.754398665319111,0.43850821252461825,0.6789802160335642,0.7115319374267542,0.3518037937846473,0.8019077476467468,0.47786710656071196,0.5617573770001256,0.7594324576546418,0.4596192163072174,0.43097995307816916,0.672129139857082,0.6576272856323457,0.5418573692549307,0.5514462627307729,0.6323227304245803,0.5683477936049067,0.6142138676926526,0.6271705727329449,0.6302506617786833,0.031070839231561943,0.8023722608989864,0.24721975133986887,0.6374944948295621,0.5643923437803058,0.7031410731804595,0.4886597488937883,0.46940432360639867,0.803908146046562,0.3342312730802919,0.6134736608500134,0.6943590513241835,0.5775459213863307,0.7276830062210223,0.6949258644796874,0.6897455052406001,0.458108148543978,0.6462226900783519,0.45590396790789,0.6517443191522324,0.744096016474206,0.6943376938329546,0.6541055539891582,,0.5176474449023054,0.7150234165188902,0.721127127641229,0.6010906831763869,0.7165647925519302,0.6494126470459848,0.5588532707872829,0.6326255703393372,0.43568525598702856,,0.596714485082692,0.6705614606951807,0.7741661606831497,0.722116668509569,0.6923418198650364,0.7599299627904954,0.6409196828059329
专用设备制造业,0.7926109534400765,0.7359333188924551,0.7395941193743804,0.8134803262852206,0.6039120059874021,,0.7938665372883312,0.7151538417942469,0.4855222666995194,0.775100401902697,0.7713408800654348,0.672225498472987,0.7565474547672344,1.0,0.7797397539772306,,0.7535344407050457,0.7183711813968235,0.8614857675799137,0.5566538283106292,0.7362002381771542,0.7015439484801648,0.3421379015265915,0.8268855062366646,0.4636592189522203,0.6348222687489586,0.8163879951655694,0.5368981674252538,0.38859385183608836,0.6909903542628143,0.6970004248585852,0.616525868171955,0.6025330458312677,0.7692467055457682,0.4993533216126952,0.7063531411136633,0.750046043321366,0.62303934689084,0.05497108449826901,0.8930076391307655,0.38903845090847033,0.6847763665690721,0.5221775807124664,0.8108897666611584,0.5729135004400074,0.5166657121946088,0.7664209885015906,0.44413306114905426,0.7419938120893302,0.7757520324443197,0.5359459905719872,0.8040759486850958,0.707214036153732,0.6808982580087659,0.5368552436824229,0.7093014486839596,0.40425875476416323,0.7261573420962296,0.7145681679425356,0.6395880781610661,0.7774812674543446,,0.4960935035346197,0.7784403779102856,0.7586302560056087,0.6723932052644621,0.7906701540991177,0.7206660796328498,0.6632109702238328,0.7252351063160142,0.5283154103527138,,0.6484357526110468,0.7700140810675952,0.768834930632362,0.7675094791026947,0.8299223619910658,0.8327721976339479,0.6408421860171055
黑色金属加工,0.7188304686599171,0.7107699669230598,0.6801919657189461,0.7224634676576089,0.5583599267166786,,0.7201513700760909,0.6846401804482927,0.375763273761089,0.719251994033224,0.6540373383569464,0.6357470391287042,0.7642679901917868,0.7797397539772306,1.0,,0.6877526431474619,0.6315836456550119,0.7589866398746643,0.46212047427528097,0.665010714319615,0.722161030635774,0.31162455161745994,0.8430790663518416,0.42016425745410624,0.5743194007859066,0.7998389298482985,0.4955790715913431,0.40541409108321885,0.7040133111225139,0.665903464599715,0.5439827587391356,0.4882875158729566,0.6572818570193824,0.559165764576785,0.6361105610444933,0.6201438055216483,0.5883915721651081,0.07435062958435462,0.8231639374043966,0.25839519744428124,0.6681974948959616,0.49742611587117086,0.7254222795230842,0.4875385603214678,0.45867275331596596,0.7687806765021521,0.39692109788528723,0.7067605927567695,0.6811882087025745,0.5975607865379708,0.7543978323060285,0.7113278499203084,0.6846228787021778,0.44136235045657424,0.6478100584802755,0.4335051445848408,0.6567831414647826,0.7298986773780127,0.6431122950174967,0.700710518618901,,0.538480627697932,0.788517470377276,0.7068830387499835,0.6037342179739482,0.7196907902089752,0.6819524293998778,0.6427312685283766,0.6653821880747821,0.4718497705460758,,0.5808612701186062,0.7000697487023347,0.7697400592418965,0.7283885529935712,0.7191224120929679,0.804371420742591,0.6525944539809135
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.663855568300913,0.6093818360071006,0.5958887368650094,0.7082490800266723,0.5350434127782723,,0.6605074482921766,0.6359790496292159,0.45944109654875914,0.7173104752096221,0.6242107304996972,0.7141144683205971,0.6820449903038959,0.7535344407050457,0.6877526431474619,,1.0,0.6171900659697552,0.7652252141588085,0.4885387406671567,0.7049976068085929,0.5340394994814297,0.2964261329549108,0.7578874987851291,0.4244802990200873,0.5532482863702601,0.7452291288038543,0.48695835719264063,0.36439131921474627,0.6162008238103972,0.641436469867035,0.585763290218287,0.5656193839403658,0.6337745365026229,0.48856457826181304,0.6167719322794637,0.7025903530728851,0.6053942473530309,0.04144186932658469,0.764461999084,0.3813238372062732,0.5989099172575445,0.5136696919374372,0.6684500486854906,0.508362665219443,0.5072679338278588,0.6342576136699627,0.4386311093322384,0.6944550922248729,0.8332420571730844,0.4756620214604921,0.7282283246770634,0.6913459109701359,0.6528260659618106,0.4334229497830696,0.6793818102790821,0.4107530043676944,0.6659330609672053,0.6237785022407485,0.5313803963668415,0.7083925544045936,,0.517223800195322,0.6770011977060524,0.6089769859342974,0.5644570660747611,0.7103753923647956,0.6261298214343138,0.6133039107954397,0.6497001741850418,0.4672410662685518,,0.5939863667441311,0.7231118124100084,0.6617094992863808,0.7379651063326831,0.7319452845483202,0.791960762070308,0.5349856375520964
卫生业,0.6195439573149764,0.5862401466635749,0.5831220802273579,0.6806745125205848,0.548280948525138,,0.5847299281639423,0.6087618748207121,0.4196599095162209,0.6189799039592018,0.6529612553001684,0.5458132062994193,0.6228907660085878,0.7183711813968235,0.6315836456550119,,0.6171900659697552,1.0,0.7295079098757183,0.6036947021433094,0.6282877575612081,0.5023990444517736,0.2543362141871841,0.6769733696744031,0.4141909750039084,0.5797398095002073,0.6789414007318901,0.5272642133615267,0.3138759707470723,0.5057167030437116,0.6387650072276181,0.5486092576175134,0.5010742233866771,0.6470358335545521,0.37070798040471464,0.5984777478820386,0.6335844770166819,0.5227094517453841,0.04928582757568632,0.7475888979042998,0.3206982760564826,0.5587118284569103,0.4890490270908262,0.6453478658722942,0.4955393521124441,0.4259596679096296,0.5720955083687611,0.4075478472225315,0.6246079593083073,0.674541848599179,0.38754874761142216,0.7107273226644739,0.591544045766987,0.5558550002329967,0.44132838848680755,0.5697007153498174,0.3899680565597755,0.6390613554919431,0.576072408509172,0.4854959777312326,0.6463400011866917,,0.4238021577373078,0.6338479557004737,0.6027502934667143,0.5199704446533242,0.6623293172100285,0.6567929526816332,0.545127922364699,0.6519799838338786,0.455785386672781,,0.5448634449108986,0.6281391099318545,0.621839821805133,0.7322865422168543,0.7087482821380897,0.6889692207112389,0.45054906735804406
计算机、通信和其他电子设备制造业,0.7722402630971963,0.7133061022406693,0.6955209520533222,0.8212280053432469,0.6304047318400813,,0.7786196599440188,0.7548581618131546,0.4497472763491894,0.7585136265714187,0.7977115815355501,0.6795681380406854,0.754398665319111,0.8614857675799137,0.7589866398746643,,0.7652252141588085,0.7295079098757183,1.0,0.6227526763656394,0.7402062726472237,0.6671333176210967,0.2940744999765449,0.8244664520484372,0.504251324345486,0.7006297591013131,0.7981338322840794,0.555838962760921,0.41308012364907454,0.673825721206055,0.7556381655366032,0.6656688842315076,0.6309938060325875,0.7594235255415407,0.4940150215531091,0.7292571202562913,0.759905147504513,0.636351935421762,0.029495434714218394,0.9193635644727776,0.3888941486998817,0.6786089260171947,0.5410524623340387,0.8280429593544856,0.5941266196732935,0.6064843322187037,0.7535273403279692,0.4348343662337981,0.7365409328583348,0.7850239838801172,0.4874992392220818,0.8211539601053305,0.7446267123774332,0.6845169182598002,0.527208400723758,0.7244057135351825,0.43437086156049554,0.7682932146221482,0.6975171663315967,0.6395516850574171,0.7908473753956885,,0.48726901246087884,0.7465076535055059,0.7512164982405202,0.6488239092110385,0.8087238382477496,0.7462808738826057,0.6953913210594644,0.7407522357339473,0.590616065497586,,0.708401325685262,0.8270178623896577,0.7969703778785276,0.8467179639213879,0.8750768304330547,0.8242828187615008,0.6028688829464246
畜牧业,0.4944966549217754,0.4586718041775199,0.41853501175617125,0.558598963086503,0.5284185823448324,,0.49166940691355804,0.5318867822777887,0.3301004588740482,0.5413287968469758,0.499230550207584,0.46697173305275974,0.43850821252461825,0.5566538283106292,0.46212047427528097,,0.4885387406671567,0.6036947021433094,0.6227526763656394,1.0,0.47156878429367305,0.35098334991159164,0.21844055123770365,0.5197305860130327,0.2484424157137823,0.49541085194805085,0.5275652498950523,0.5164068147685141,0.2766486361687809,0.3730559321385246,0.5339962284676923,0.40603102617894754,0.4308229382515731,0.5170706082732295,0.23312033657482623,0.4578401428499203,0.5263889898937606,0.3851746929994914,0.06989086715630205,0.5907060244685698,0.279920899240795,0.5237835603008546,0.4171288540718738,0.5303627128176656,0.41937265370760585,0.3495680482785697,0.4113744194546939,0.3601310767889164,0.5497171143683989,0.5291993064097472,0.3252874874357181,0.574632029939139,0.48435880540139226,0.4668152846114938,0.3394009584474849,0.44598612424680023,0.2882487980475198,0.44981503243057236,0.4330514983921453,0.3565023413081463,0.5693009645268252,,0.40028564470429434,0.4893175245531954,0.5146098715897603,0.43519029777670243,0.6092053614018998,0.4524485672136328,0.40787580332421336,0.5324638977463931,0.4692183792460581,,0.42864394648066334,0.539502882848419,0.45083206202838744,0.5340350678949977,0.5989421019366704,0.5064712266900848,0.385902991978409
