,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.5220882290412666,0.45699096291610974,0.44241386070777605,0.6432044888976461,0.4758599884009481,,0.6550911380406772,0.5449402548520687,0.4470576840139688,0.5770843091601516,1.0,0.39154641049413963,0.37650693468316626,0.6795481654442321,0.4640466730587077,,0.5615695128534952,0.2730294916086412,0.6186107700820008,0.4226546051528474,0.33455835619468555,0.29872891008796193,0.3305093027320765,0.6157690227809485,0.7142669212022345,0.4942989377076334,0.5677565295205945,0.294507224894683,0.4631665126382249,0.473151354981667,0.6099842110981304,0.5396307165197358,0.4191915595862381,0.4644635102659392,0.11184950753844591,0.4183953293437635,0.6927975247346978,0.23089559522107733,0.360802298911002,0.7275811198689334,0.19633842487699804,0.6966941081439173,0.41034107411943277,0.512769644234535,0.543961826907384,0.41787347072370806,0.5357323224256877,0.5895299320340144,0.5866942924788128,0.6509594585834493,0.16369008662288573,0.6494695620064767,0.6604087840853882,0.3511807713514811,0.4682750970627398,0.5615476690075156,0.13547852433970972,0.4182261074714999,0.24063304762065393,0.46858429529360673,0.581804102089003,,0.638237319729844,0.5302550755344027,0.4472649270932204,0.48884559663306476,0.6673694570364588,0.747033597261074,0.5483733650340444,0.5882144099526414,0.40070096558872115,,0.5859245951204581,0.5597388416199326,0.6071662246535028,0.5573721448285179,0.6339414023482288,0.584930567951282,0.19206173400583623
住宿业,0.29782223079876136,0.36486598508838114,0.3411613236541806,0.4279019745020178,0.3131421093708212,,0.41970392746778334,0.3811473560236818,0.3449030761451219,0.3267616079727727,0.39154641049413963,1.0,0.29491032652338794,0.44344963591313163,0.2776765186263052,,0.38393089858187435,0.19882999729697926,0.43162820465912427,0.29227372885590686,0.2363777254705212,0.2118653076414838,0.2369911669014809,0.45340434690267895,0.3880374781294235,0.303759221397853,0.34785248178414346,0.18754120407858224,0.21108743579623393,0.3257876035757868,0.36963376715860863,0.30375258339706884,0.31682722887301806,0.3332815409490436,0.1011882513552243,0.256124704397351,0.48779160756460854,0.14536236772704214,0.19646984231236472,0.4554921628618098,0.12353497390212938,0.4800132099643231,0.17454732493427375,0.32462550457782274,0.3833080119408955,0.24884753782372435,0.37221592806831516,0.41942280569772133,0.3308068589313552,0.42592100399031496,0.11015149466585526,0.38075955042704623,0.43968565952445576,0.14002789826814682,0.3535812240502771,0.38682620010417046,0.10201528560879296,0.21675556029706886,0.25019526445907075,0.33753111584084783,0.31280207798573356,,0.3298083311928665,0.3558994651858774,0.30976676885726867,0.2876097345834267,0.39515865666460764,0.3401505477100287,0.37632765984512,0.41327518992001566,0.3247897016515092,,0.32325485852352753,0.3613778390156545,0.3911034171237559,0.2912904553885275,0.329283631642091,0.3281902004209166,0.141985591992124
黑色金属矿采选业,0.23927719485266474,0.28000026667047473,0.37256122138119663,0.32939198125961644,0.17432108539118987,,0.39056099571747627,0.525951918653847,0.37557960252446687,0.37970006903225045,0.37650693468316626,0.29491032652338794,1.0,0.4138852983458486,0.20437496091988847,,0.36190527890430085,0.24453649851494105,0.3049994087485024,0.2115962484106576,0.30548000003703274,-0.008940116886756272,0.18445595583036845,0.3873483783620558,0.3716640813464743,0.26845612744282266,0.14154445071849892,0.11057747192290636,0.1736152760166357,0.3078032948569493,0.3441144747511908,0.33255845496346337,0.3053516757768561,0.2030948758585487,-0.23488432817358035,0.25356792992129396,0.4758925419173826,0.22837211439901936,0.23224318728409352,0.4496726417735673,0.11763398449515869,0.4802518432586431,0.17642418091351808,0.3023212727599943,0.4173104595464885,0.19414936525838247,0.4276081684931249,0.3611419539998594,0.36257555601522645,0.34072239829171264,-0.17365546731770284,0.44987117411815636,0.41566548392939656,0.06712753473640037,0.21884528202941728,0.4896444249831464,0.14706480441316022,0.2795596179821667,0.08575934002221622,0.3943023257857344,0.4103084440744214,,0.3434999385747058,0.2874463530528965,0.3225323217440295,0.22351999739997314,0.49948568503309315,0.3125750415077537,0.36495983345622757,0.38275742150560854,0.23596899271317798,,0.42243946170276764,0.35731209848495804,0.36690601026800673,0.31286803533786284,0.3073925135154237,0.44333827958038174,-0.017348762816573944
专用设备制造业,0.5076666377446221,0.5521733278477837,0.4522405019534678,0.724572651488232,0.4001054484410268,,0.6475341095481011,0.6023738739071797,0.47031632742533225,0.5631347479689018,0.6795481654442321,0.44344963591313163,0.4138852983458486,1.0,0.3493185372074139,,0.6065078878795798,0.42970385886146095,0.7059857974746546,0.40860862135014947,0.3861181121326262,0.2379942502883703,0.39999975988025505,0.6102551526667941,0.7357827460747599,0.5070687372576822,0.44281379123468173,0.30079603655510584,0.41956586873170093,0.40655444949331054,0.6639278548569004,0.5160348023615066,0.3708465595110671,0.5435890228596536,0.11001884976730603,0.5080207524607454,0.6811629122192095,0.3125145740393715,0.35991789682944614,0.7215738674967708,0.14005778969846644,0.6941048092879285,0.4578686833771801,0.44067977614120446,0.6284251584465536,0.4773324141297434,0.4750870681012713,0.6221456784118403,0.5398314645642788,0.6834662132258307,0.10502368606052007,0.7036698489071923,0.6840079604070896,0.27318701283311975,0.5064072372053738,0.6171206002350518,0.26507101818788736,0.4392683466319142,0.2710198643999491,0.407286296033125,0.5990887988142574,,0.4667496254347634,0.48986193873778056,0.4824351128288717,0.5383074172051563,0.7250870636337251,0.6019281707671361,0.6193434207923425,0.5950428155262487,0.41861489263538004,,0.6229372084883393,0.6166037848835411,0.6233279941938757,0.6689578083108919,0.7589833420017119,0.60799373047145,0.18772799267363158
黑色金属加工,0.37252544476052063,0.5030284349679975,0.4872418747589963,0.42177028760437224,0.48499538804763764,,0.5171009686420774,0.26472601771903326,0.27881905744334,0.4330049059751081,0.4640466730587077,0.2776765186263052,0.20437496091988847,0.3493185372074139,1.0,,0.41695319834420885,0.03959621772329668,0.3696676245707237,0.359337793093628,0.24750873309285815,0.6555291777421651,0.20505121556807826,0.5948651732830842,0.3597038017299985,0.40997227405611086,0.6903628896166264,0.38356943491663986,0.307564979179126,0.7139993401843192,0.4049709125754072,0.4112482168464042,0.33348477792037234,0.3700914217089272,0.3873118063751321,0.19894390908064957,0.5625663872090841,0.2135436467634757,0.23475763969228108,0.5153952442332647,0.21370059577700895,0.48577784419081976,0.1663722045218999,0.6436554053161364,0.32676418359607273,0.11911327393074235,0.5367560900232096,0.38480236869194234,0.2831736910854269,0.3629929016988391,0.4455282350450815,0.459734683320949,0.5000026391399749,0.4824348801631998,0.42970269188240245,0.4272787909113311,0.12746253485057119,0.23379576603041607,0.3626313254760668,0.47692917042088756,0.3805787687649247,,0.42031670256819564,0.6072217634458004,0.3294663403536125,0.4160829054394472,0.46326964741153004,0.6036552240186328,0.34140478611429653,0.5011479303030989,0.3151717478206316,,0.32436037031862014,0.3928710982979801,0.4286872935835938,0.25072953035765205,0.33908817875491637,0.3533872670989776,0.3728168800949033
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.4702830349602577,0.5484112087163086,0.4643851959204718,0.5884967232766164,0.33433212192858225,,0.614202755466386,0.5318196605289939,0.41144881255287774,0.5676896985980179,0.5615695128534952,0.38393089858187435,0.36190527890430085,0.6065078878795798,0.41695319834420885,,1.0,0.2823008015557104,0.5651545964751331,0.3747455954473447,0.42226405393938105,0.27278730966399006,0.2636636767872257,0.6249537947763033,0.6096098218219648,0.5510524193570723,0.4758974790338683,0.19711390788285074,0.3634646820420798,0.4640334898293546,0.6303275939485934,0.5306187256795732,0.3449638189496034,0.4523463412546748,0.10978178190165566,0.3377151224901105,0.6395623660991916,0.30225597470089294,0.414597792608435,0.6349656679289172,0.17513412811874662,0.6146459648883553,0.3342496485740821,0.4619340719474301,0.5400871130770472,0.2875712083309331,0.472471429745166,0.5394283506487692,0.42477319357666576,0.5301770486600048,0.11800982662821842,0.6710991249644761,0.6940835231181662,0.3493665914870549,0.5205295345921663,0.5755504936010404,0.12972488467167004,0.3206650963284065,0.2840429127711355,0.41829051233153813,0.633808010534391,,0.44080099645968696,0.5107416737711487,0.44283561906993146,0.39618384154787606,0.6665822596513818,0.5637528488052428,0.5611164858179285,0.5802413197871849,0.4301115350699095,,0.5082714669716906,0.488092373892981,0.5932480231794843,0.5414971701417969,0.6703011034770335,0.5261392539584288,0.2532265607279472
卫生业,0.27549455420596364,0.23930662309353473,0.13073131029792873,0.3554254932590982,0.19822148334567374,,0.3178503411603906,0.36336719527330213,0.1787293021880919,0.31122958722222466,0.2730294916086412,0.19882999729697926,0.24453649851494105,0.42970385886146095,0.03959621772329668,,0.2823008015557104,1.0,0.35074557934532385,0.2060504425829484,0.32363329091093823,-0.07099800447489464,0.3688168432493554,0.26478925254923585,0.40438254325504147,0.23530950329344494,0.12403729157870057,0.02326208781989286,0.21554780181698696,0.11366320725004797,0.3577000199031885,0.35115382203896817,0.09510959969844596,0.24987640003314907,-0.09609916407841539,0.3119850238023185,0.31919351564339754,0.1615705148859273,0.20365270486861414,0.39209901704984035,-0.07850946385601308,0.36645264816197565,0.31837608347190854,0.14452274951653968,0.3607445605238956,0.36481099691272284,0.17505387595609126,0.3114019053050054,0.2521477907515592,0.3783958166771596,-0.11673775723554043,0.42063932623127753,0.32803734926031797,0.07738573713441822,0.2413214652190167,0.3182898047042862,0.22014782288464124,0.36707645769228736,0.003546817459473405,0.11204393647848383,0.26749266731422744,,0.2527013401708799,0.18637756131664532,0.26624791219867855,0.20023089148304343,0.43381376956367157,0.20554587437394176,0.36347196337915305,0.30429490738962084,0.22503286066032402,,0.41892509262926264,0.36138743043120886,0.3383286612580089,0.50142250411281,0.48356641578158277,0.32088823971019553,-0.07249849976460562
计算机、通信和其他电子设备制造业,0.41909372269466705,0.5249404970617465,0.40949275195109497,0.7231456669276461,0.4522236245659858,,0.6314321055593283,0.5496523432265241,0.4222741246536496,0.5019810350129551,0.6186107700820008,0.43162820465912427,0.3049994087485024,0.7059857974746546,0.3696676245707237,,0.5651545964751331,0.35074557934532385,1.0,0.4352759277642203,0.36972974176638085,0.23836117123061207,0.35356358594946563,0.5619755010789053,0.7649123279110731,0.552541821615688,0.49563200071703917,0.2531259076689779,0.4665406999379087,0.40731228816236975,0.6178831934475696,0.5618531619798358,0.29474537847463356,0.6258653240141312,0.1592714544212242,0.47827111468661865,0.6352893511540255,0.2721118730569881,0.3377374078021981,0.6990953150005815,0.17745075328825502,0.6609466813030647,0.3867218116433778,0.4481222186333934,0.534249380965569,0.41040197820460617,0.47835537676671946,0.5105307103414826,0.3781339657382735,0.6436580586765198,0.14009211956269782,0.6519902341144281,0.6199647098728671,0.30027620532776395,0.5455796129276604,0.5379770004072494,0.1882657234967242,0.42737758985892155,0.30526415476310426,0.38622742253458614,0.5599544826102323,,0.4923020022973098,0.4840121382535158,0.45474421680407257,0.4089214574194899,0.6788717378091664,0.5436962276088054,0.65584302920412,0.567493820645632,0.3926250552920899,,0.5686872889149445,0.5379652887877187,0.5890385941955001,0.622322297772199,0.7322323332415324,0.5616338987320303,0.16454115136658695
畜牧业,0.34834149230167133,0.3788047041983521,0.3036433911616811,0.40779842228865537,0.5621975473335747,,0.3734936714793316,0.3734197704057402,0.3014838499061146,0.3910530154765485,0.4226546051528474,0.29227372885590686,0.2115962484106576,0.40860862135014947,0.359337793093628,,0.3747455954473447,0.2060504425829484,0.4352759277642203,1.0,0.27174146616233275,0.35788340599799445,0.15081050561449447,0.38340968955776983,0.47614066940729083,0.39649975118961395,0.41835356946229113,0.2778670119124054,0.3576036270084196,0.34975113675268876,0.41712681878480784,0.34751505959713,0.2693909569363402,0.2808359245293832,0.0841276807046873,0.30260953516271305,0.4784976810632127,0.18635909491662775,0.19942169376312394,0.47240525646369247,0.16410965457161888,0.4871525599441152,0.3070213235084717,0.3266369142984397,0.3533964121383159,0.2655632128777311,0.4505848218284618,0.2535969573373133,0.36385287130703564,0.4574449560100651,0.07248066867735596,0.4114120414909525,0.4748023278086189,0.2520085098714369,0.3099876536322178,0.4011492561051713,0.14366553270606844,0.3434180141221142,0.14727791439187454,0.3425510917086526,0.3626233720543234,,0.35524270397238744,0.2772643092704116,0.24185239246778986,0.38377823751494466,0.4365478264990366,0.3700268894521129,0.37011712263912155,0.4555131531812195,0.2548967967117291,,0.4157503382022924,0.36278205350221726,0.28635401205521765,0.402769486584597,0.41691413434083496,0.3824294041561897,0.120924798929959
