,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.4341126753114249,0.5867908634448428,0.7030900751846202,0.6991042998117429,0.621891363357138,,0.6740745904977246,0.42181734062248566,0.459623473818536,0.6754527852592805,1.0,0.6089788796352572,0.5375398921192663,0.7803802509856391,0.48580116194578793,,0.702939361890696,0.6164964191243674,0.7203031779609863,0.5979378538172004,0.6232224429337229,0.43681513396207183,0.5341442447170781,0.6578174297683498,0.5130396715393286,0.5882709919327933,0.6277609144400247,0.5505230709135454,0.374053642108834,0.5657473145210019,0.5584557682024596,0.6240812244586088,0.5920887196405072,0.5638462611661484,0.3230548921050352,0.6689156037032525,0.7068938518164165,0.38917691452335545,0.3630923553328668,0.779237057858457,0.37459267227810994,0.6646395771683337,0.5706587591601099,0.7359889624160546,0.6965350594193669,0.6137115527943973,0.4932811202632271,0.5586697819865674,0.7528574811608647,0.7317864594460322,0.31839893030643074,0.7137394498302905,0.6235858544552078,0.5871385549318594,0.53947217524417,0.6640305728421737,0.3261332727705964,0.6439937075383821,0.39012129820253827,0.42831504950055677,0.7455758285605015,,0.5521323997161846,0.4847549071990131,0.6689524300267016,0.5238085747947416,0.7612334501719504,0.5489042694322259,0.6314025897050245,0.6968812134737706,0.5253232415728647,,0.6731548407984822,0.5975182613877433,0.6919944465803718,0.7011668660616492,0.7684733648501363,0.6570190487319492,0.279456257522434
住宿业,0.39813149710798,0.47727700437847437,0.5767777767964631,0.5838888660567875,0.5018366702189493,,0.5166608492579214,0.3092074303176304,0.49871012676567134,0.5357866475412028,0.6089788796352572,1.0,0.40649451973665485,0.5867694666918621,0.4255815520136564,,0.6730515501488934,0.554399834884185,0.5570326197921031,0.454990027557266,0.5607065870057175,0.3814640905924023,0.4246497420109188,0.6994181826711023,0.39357495393009023,0.5386545013650116,0.5165817985930402,0.4407773050923735,0.23691389537362054,0.5111673690617349,0.4551032990193829,0.5648465233586599,0.461846862505829,0.49942572231486965,0.29932527777282597,0.5198199677164004,0.6353491210494953,0.31777061769848913,0.38053079210533386,0.605307005994024,0.34092160969577906,0.5866228801522569,0.47331943235022256,0.6129400617746775,0.573743631374665,0.5121391447608998,0.41621448638888486,0.45812215628473796,0.6248587808200747,0.6529199013482707,0.3266362448935324,0.605884213054264,0.5788165367176259,0.48409041529549607,0.4068025650498252,0.5270376699636617,0.29071812543042674,0.5324796047281686,0.38579213120124983,0.32241525401020854,0.5562857093542924,,0.5230587073460373,0.4611346784068461,0.5459246929192751,0.4163358576116163,0.6427314532008708,0.543826702353713,0.5770870486568745,0.6141736125032481,0.4036605946859579,,0.5771724316856685,0.3221904748581465,0.5719919135382749,0.6245123612748738,0.6497454166933163,0.6016070159819341,0.3180723929011026
黑色金属矿采选业,0.2971164444298359,0.6915043033263429,0.6615212098695075,0.6176522675131049,0.4654441513009068,,0.6664771893492146,0.41841627003978976,0.4107069883972013,0.6194957432681443,0.5375398921192663,0.40649451973665485,1.0,0.651776598186897,0.6570107440011912,,0.510871837567513,0.5111646776331549,0.6329513779983946,0.3771235566509544,0.48135284174103427,0.6468843999074441,0.4209307220811338,0.6087656804523485,0.4675569926711905,0.49906462403389845,0.660885321684732,0.42143259413680595,0.31945645505669135,0.5932426141638784,0.512198673145822,0.5439937052646764,0.5230108080645856,0.6100613542352349,0.561532810328539,0.6100301701765021,0.535805917509089,0.44189059408154985,0.3308122588757854,0.7000489107800225,0.2592976041243826,0.7183368287314565,0.44528189616672265,0.6020575688633653,0.5538051295669078,0.36880141690814205,0.7380580496715845,0.5092891044870514,0.5720369178118269,0.5913629646100719,0.4113454285836649,0.5873511258214363,0.5137877355479632,0.5770639821723197,0.45762219172163743,0.5103616230782827,0.25528117692377644,0.4757290378045887,0.5311774053192205,0.6502337618491314,0.6179041342560107,,0.5076295192915669,0.6599446269510394,0.6626976530180079,0.5485243717468502,0.6953227964980688,0.5545467381189378,0.6062535770894346,0.642151582912999,0.43369513282574446,,0.5274815073102203,0.35301660076938846,0.7547545289262667,0.5605886547333264,0.5899919891419153,0.6193927891457949,0.4132574259269182
专用设备制造业,0.5005058022518198,0.7327464911652514,0.7807234672758215,0.7615268351870832,0.6393775462833678,,0.7815532354264061,0.4629302373731412,0.4472194045008334,0.7484624984636533,0.7803802509856391,0.5867694666918621,0.651776598186897,1.0,0.6650585711451946,,0.7415537692312377,0.6936345287518121,0.8200401104913794,0.57840499030969,0.6439956619088123,0.623247089124159,0.6178405946415053,0.7560775051575549,0.6615090156096068,0.6657803155412227,0.7541302520302354,0.5907494279674277,0.4113314157204396,0.6436982552673483,0.6287893518780086,0.7818514793655948,0.6502244220719567,0.7383086198800022,0.4732249531625103,0.7559401364641614,0.8002062507193967,0.46455095495563853,0.40951770122943393,0.8508044323474141,0.4761091476609795,0.7631352923565735,0.5669443112692792,0.8480049188959674,0.7464854277643579,0.6250398843937455,0.6221380747370259,0.6057429492816498,0.8085952060219996,0.806487037528228,0.44832661384530886,0.8209028260201512,0.6915427249188757,0.7105004577129509,0.5666375154571607,0.7254647964767807,0.4185494949261652,0.7066426094588122,0.555298997415957,0.5504230001884747,0.7954798780007242,,0.6365622695901775,0.6754477115348816,0.7896633903100646,0.6507559053308818,0.85147466041235,0.6235295796185901,0.7248707751552438,0.7561165454221586,0.6120847993244851,,0.7353275546164104,0.579193188319923,0.8275766128686683,0.7949199262995947,0.846685491362579,0.7844689104327149,0.43451175712140955
黑色金属加工,0.420710545526669,0.7569680232369119,0.7142406678847301,0.6367079659608202,0.49149808799482086,,0.5979725340891329,0.3225144059914035,0.32037533252675676,0.6651219623257681,0.48580116194578793,0.4255815520136564,0.6570107440011912,0.6650585711451946,1.0,,0.5107766218514147,0.5313675290630853,0.5236290025074807,0.3852004183256349,0.4568370688358813,0.8091077712034082,0.41903059812758275,0.7349982149123644,0.3673047305399648,0.4099224457202203,0.8103222745270786,0.4470459079157036,0.2287223132217173,0.6196686205836011,0.494638366589018,0.6338097638852361,0.5776981459903116,0.6618277190509739,0.7073334642570566,0.6038163990232963,0.4835290671398435,0.4015925436139265,0.494428441895692,0.660338241596155,0.27600172805406514,0.7143006245561908,0.5188936325871094,0.7137194259464279,0.4539901214047876,0.3065940894813818,0.7513902702659717,0.5055965794534764,0.5641383269788806,0.5400372354426464,0.6694167642581249,0.5961895812131593,0.6128599254945815,0.7169431887282663,0.4215845428959619,0.5484343462550967,0.3200801344275542,0.484117022405692,0.7332341941276538,0.5725023547910298,0.5846198951067604,,0.5663466207659287,0.8336316685211042,0.7352623322878374,0.6209004998289049,0.6687150527593612,0.6115204368704631,0.5880957675475119,0.6616263500990373,0.40947649561942395,,0.49592459885568174,0.22176112254380376,0.6756217810169306,0.5385968345970708,0.4669188984799437,0.6794831512703001,0.6456415596071506
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.5092414560023952,0.5868332365393499,0.6432953956453495,0.6669153105254325,0.606273428198284,,0.61354297685324,0.3935567513993983,0.4398946162977888,0.6354976117735517,0.702939361890696,0.6730515501488934,0.510871837567513,0.7415537692312377,0.5107766218514147,,1.0,0.6295303248511575,0.6940420260260187,0.5901693722033162,0.638653888813982,0.4307041320087162,0.5743346412686506,0.7051256230377988,0.49421643078885824,0.5772160543240459,0.67142497604682,0.5563725742870287,0.31689647797617554,0.6011030418262389,0.5596312390060333,0.6577563111531458,0.6281270089736071,0.540549081155036,0.3276964983805508,0.6952655789416788,0.7630076920305289,0.33352697365046224,0.4032367727374707,0.7336739544367925,0.4052114878150193,0.6554919663972334,0.48318152213016674,0.6885615051178228,0.6720522648660392,0.5688592632913049,0.4317356865104217,0.5441399685490779,0.7662471136039735,0.7881089425873122,0.32056390813524493,0.7077026834795999,0.6065030986480373,0.5898885300576807,0.5563796768839915,0.6961261152735352,0.40488710657426624,0.6001742897232702,0.40079235248205797,0.38083354242313766,0.6940091148599572,,0.5440941373359969,0.5312716982307313,0.6474885879092509,0.4659022144329282,0.7470326754583873,0.5442949310899122,0.6625111327440685,0.698974011790448,0.519681850593639,,0.7051623324834012,0.5155456615128027,0.6695693268189326,0.7182081144047071,0.7695352542754006,0.676186239647024,0.31550771377129694
卫生业,0.4050442777856743,0.5566075086234121,0.6223992743858128,0.6135967516791143,0.5471262229482481,,0.5673637944921152,0.35560524196051274,0.3520095200784147,0.574927010891088,0.6164964191243674,0.554399834884185,0.5111646776331549,0.6936345287518121,0.5313675290630853,,0.6295303248511575,1.0,0.60950942081543,0.5248954116201734,0.48657724268817387,0.4691751910625308,0.5153973726163028,0.6724477953112638,0.46010028538043524,0.6069622662066365,0.6097467638963396,0.48768289417941096,0.30879232048365696,0.5104353582997392,0.49671357450525544,0.6213687495416111,0.49489277104435664,0.5496179810379413,0.32166964397687614,0.5517161652195548,0.5677422688822614,0.1091339244910403,0.4002999197938196,0.6764111364406651,0.3576440750445531,0.6062492265334233,0.4571216081765938,0.6833043756930033,0.5334121274661624,0.5188861639239819,0.4786260148735451,0.5156901636902548,0.6629322992854556,0.6549407742150031,0.3864323034433283,0.6493520227488402,0.5514449662609203,0.5813407073650946,0.5149169952808315,0.5949235815354259,0.3903003982135082,0.5492828835671885,0.48084943127589225,0.36140398573083327,0.6154950155459931,,0.5121406397476904,0.5363988496282218,0.5345079175279105,0.5689647051644956,0.6838990993497598,0.5195519896596776,0.606085808950689,0.630572856687933,0.4657063743722967,,0.5680351317965693,0.3873074626080334,0.6300613194467123,0.6050808041637514,0.6350908250139556,0.6326092200997382,0.3521059910631006
计算机、通信和其他电子设备制造业,0.43148954064012557,0.5967133135756325,0.6932405059493573,0.7367310673044605,0.5764403304102941,,0.7524913039652559,0.401882527884113,0.43646428702853507,0.6107639851122064,0.7203031779609863,0.5570326197921031,0.6329513779983946,0.8200401104913794,0.5236290025074807,,0.6940420260260187,0.60950942081543,1.0,0.5777033057492662,0.6395930076487357,0.48168286571709756,0.5745414356054609,0.6590171134178662,0.5764928813947161,0.5920098446331653,0.6711396477977816,0.51074353023105,0.3760082944235077,0.6119746524708186,0.5622715707414248,0.6647158780835775,0.5686323032262538,0.580895208149954,0.3450145998538629,0.7150144485018155,0.7370086903310461,0.3715965660143544,0.2924544922836569,0.792823984377249,0.42727775591926315,0.6847721767179665,0.5418095609706451,0.7142480235195277,0.6984233611725904,0.6471305679701711,0.5127372111995416,0.5440050481363107,0.7531257494402573,0.7276875039709989,0.29447647141601735,0.7628006695773614,0.6266045136557835,0.6091116946411467,0.5385392444424257,0.6663569525991306,0.4412697079214427,0.6703685451995434,0.42889393157904515,0.47272411499338324,0.7300041024354298,,0.5747063748717905,0.5689901404866636,0.6508802197348421,0.5471525048539209,0.7689871000372139,0.5693477349629271,0.6442962711947551,0.6778969370364398,0.5275647570605909,,0.6936181775023885,0.585005884236976,0.7101823637463226,0.7853744699860868,0.8509642157110493,0.6952203806880978,0.27411494998808567
畜牧业,0.3688327519987512,0.49057496888972596,0.5373548022285973,0.561853242935102,0.5822066594689917,,0.530459766778895,0.3296889847637177,0.310182279282524,0.5482423442867029,0.5979378538172004,0.454990027557266,0.3771235566509544,0.57840499030969,0.3852004183256349,,0.5901693722033162,0.5248954116201734,0.5777033057492662,1.0,0.48997610905204403,0.37793592803500864,0.44244145146786074,0.545723625619314,0.37983212145036876,0.5575948441781886,0.5020217251102483,0.5216874839102232,0.28993942359044145,0.4798091328175763,0.4024353331306437,0.4719377948443256,0.569250779531541,0.42081319322713523,0.2632241136370414,0.526035842243994,0.5562728717224007,0.29399265340586495,0.2180727331586309,0.5839740096298675,0.3251330299579449,0.5633857073675912,0.4583496476238608,0.5732070720409821,0.5189462373141258,0.5085304004675993,0.3967337833471763,0.4294379514791534,0.5811908144218619,0.6035718653600188,0.27013682112604676,0.5391622364785099,0.48999607328835376,0.5056398997071705,0.4585826324186221,0.5284076990788278,0.3510004810599583,0.5447360401799836,0.35431195601892757,0.33803926737480405,0.5948382985403654,,0.42967930788667663,0.3969627965847132,0.4801896235183773,0.4350901282718424,0.595569204898072,0.4511958990402768,0.5264275001144643,0.5769160989464897,0.3929751605467767,,0.5719900786336882,0.45254105894075297,0.5139547057970796,0.574905869264709,0.565485617676851,0.5169820819963945,0.3044791462923555
