,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.5977346432044166,0.6400209050686478,0.660159245789304,0.7286274425125984,0.6527274504688103,,0.7005644126187096,0.6436775948626394,0.4831439273390625,0.6229554169632302,1.0,0.5262560462141894,0.5586488263449406,0.75798521829519,0.6048566446574961,,0.725831343836346,0.7718002792002614,0.8132522947095968,0.6396911792000283,0.5553182688839583,0.5999953365490277,0.25868394481996604,0.7109159031193969,0.72999201588113,0.7547460030642514,0.6556661006432388,0.550454484525587,0.4908717916224111,0.5357629263064607,0.6325210261341143,0.631817715767106,0.5439167838745079,0.5667143004327274,0.4492092070189067,0.672783230643408,0.7275234922796554,0.7249733758304027,0.4015852044077105,0.8145099831091999,0.2799172052531187,0.7127900282210596,0.6062142379158237,0.7759314269236486,0.6778985350674748,0.5171815149311983,0.5874413947176683,0.4315855637230732,0.5066709676968567,0.6719409280129381,0.3891334235757464,0.7147177085737714,0.7135243758539648,0.5549393129085145,0.4854730752306002,0.31826807247251265,0.32503589939981414,0.46246772649130025,0.5803759728862576,0.4183009040183565,0.7727617273869114,,0.5393788625610794,0.6271532392411507,0.6363877616513842,0.46228036459389893,0.7164243332044434,0.7747363179372759,0.6621309884353677,0.5378787064635058,0.5586695383878559,,0.6608553316613537,0.6925261526027386,0.7338664219093565,0.7249213890118058,0.7899112544023095,0.7372481443676965,0.5286964723705628
住宿业,0.44307359373517,0.5931764017507398,0.5263046120156263,0.602998490776896,0.5559258047204038,,0.5768867970046381,0.5827691258065558,0.48176402912968774,0.5592330826893787,0.5262560462141894,1.0,0.5505131443319925,0.6064010268615949,0.561953710144837,,0.6395601733532883,0.544962128070021,0.6344136771099763,0.5541095183761584,0.42774004938088,0.5480584871841896,0.2473269678606073,0.6202378923411334,0.5585475713152653,0.46584683687346845,0.5420646783076929,0.549396307860402,0.37221524763273794,0.4516629733119856,0.5524357494703104,0.5647913527906545,0.3538991875689177,0.531258417534378,0.42245287409929067,0.5700356522535209,0.6202106806361131,0.5492328508196054,0.2448332405027443,0.6357284434270676,0.24757157435750352,0.5815878869261676,0.6111201831845969,0.6095529684019079,0.5711357571923806,0.48313351812029165,0.49928435176470126,0.4172266035424567,0.48610872362277846,0.5739947236504287,0.36575378179115015,0.613769893553409,0.5973063094814991,0.46456205922901134,0.52919755541873,0.28538906838820954,0.33987932550169997,0.3450297369200048,0.5418695207366881,0.40561411663460145,0.6485272448380272,,0.39965596797077785,0.5529319847644354,0.5225360980234953,0.39461348978931504,0.5761063157843626,0.6175939241651728,0.5435537431793352,0.5068078955164615,0.5250728002668779,,0.5507926858928005,0.42160879381052685,0.5929203071550877,0.5818485185971253,0.6229650776198757,0.6200262945020857,0.4858194195026903
黑色金属矿采选业,0.47795458654785444,0.7615599967000807,0.6572323812782143,0.7225542456733933,0.6093706879263976,,0.6942825794341821,0.6599176925942151,0.5456318426779462,0.5685083784269188,0.5586488263449406,0.5505131443319925,1.0,0.6830241181158766,0.6938165986356856,,0.6148161897014547,0.5803908821030119,0.7195340484988123,0.5662679877834199,0.4605866127438387,0.7199573967991129,0.31389965814518983,0.7590077984106404,0.5717757383941067,0.4544022198918565,0.5996742516555313,0.544015115896746,0.3812414694160839,0.5879673900483138,0.6780994627162777,0.650215169525675,0.42177930585729717,0.5626851913600898,0.5706442441465339,0.6756513583492503,0.6204430440999034,0.5403916586508661,0.3221884934168925,0.707866992669824,0.21067570251620232,0.6912927490386495,0.5833907422127957,0.6765274216694862,0.5863375825692715,0.549712001943284,0.778089462456173,0.40608550523893444,0.48811561216537375,0.49156908172759906,0.49051045610507765,0.6803178163359546,0.6351897336966685,0.5910470568287993,0.534895635407799,0.24337936927100465,0.24805723505678187,0.41333089989205246,0.6644184908537044,0.6379569578075084,0.729122910040261,,0.4571579244652166,0.6783005096262267,0.6408968751486924,0.445305567047445,0.7228235331942808,0.6817015300640669,0.6295438343526712,0.5722256813108216,0.5058861499918953,,0.6812622415724437,0.3611939094243854,0.7154522760158469,0.6588077759079869,0.6880053447542874,0.665117559207042,0.5254104655950934
专用设备制造业,0.6601191352964793,0.8061133517436764,0.8205116732991098,0.8262340967799761,0.7066916247851898,,0.8202148055908093,0.6884243026615914,0.5130465101439903,0.6665972423327726,0.75798521829519,0.6064010268615949,0.6830241181158766,1.0,0.7854257599964114,,0.7531108346750063,0.7483343099744411,0.8358404736945012,0.6644748763509529,0.5767867895615747,0.7873836449264897,0.36298259752371465,0.8640201096485373,0.663892272925445,0.6749047341494566,0.7174954887859321,0.5909047481707916,0.48755117027184086,0.6916071904844177,0.677850876366992,0.7589801028261594,0.546298230339491,0.6677864951085168,0.6334361749573191,0.7648978927867988,0.7762379619224884,0.7109099721227429,0.38066961747584077,0.8420781489185352,0.2896281969430472,0.7930218738075979,0.7267968512671367,0.8626393146621416,0.7141568096428715,0.5905344051259792,0.6772203876184127,0.47887296782210287,0.6056908057206207,0.6627588622701356,0.5802921707916175,0.7772853196828405,0.7628987601183644,0.7147767196816075,0.6382447562205814,0.3290424994441206,0.35471305938208453,0.5062163909314091,0.7581346473529283,0.4879560704026625,0.8604828845748211,,0.5009952243750856,0.7705575524426561,0.734783754926796,0.6137811069563276,0.7804141474633031,0.8166998127673357,0.7330512571481298,0.666439941827384,0.5842114332482926,,0.743357768855666,0.6217165685207178,0.8104572497948965,0.7842000777723694,0.8084104758942048,0.7872606463125311,0.6387018090113534
黑色金属加工,0.5495103742472269,0.8084894501185715,0.7658341267890677,0.802487043460013,0.6935379224831859,,0.7985346792155692,0.6708151641234891,0.5755472819763597,0.6368050307980089,0.6048566446574961,0.561953710144837,0.6938165986356856,0.7854257599964114,1.0,,0.6585999410365311,0.6765060097391777,0.7386739304814032,0.6131113267681119,0.4751135800134408,0.8237572703164592,0.339554442610282,0.8356581978909059,0.618146519489518,0.5540047662378633,0.7165304473524372,0.5448890087335649,0.4338695848454492,0.7426550174284249,0.6204975544070406,0.6896833883404974,0.516499422253495,0.6178078229374829,0.7109038370730136,0.7113427495725851,0.7041878975451362,0.609251681445946,0.40913130465801256,0.7878983043065071,0.2869445490954256,0.7783674701994973,0.6562260879504175,0.7822656709326744,0.613584355207439,0.46294784037371295,0.7379883688288441,0.4558354704605,0.5323963837511787,0.557307191362289,0.6284539434186116,0.7131151163718212,0.7021280212132632,0.7141929299811229,0.5830238476056437,0.2581823765788929,0.3299141339313959,0.40867501624913855,0.70272605325395,0.5675819896877881,0.7817777609034415,,0.451711780212459,0.8157547353487703,0.7124805464135779,0.5245533519393771,0.7610401551911296,0.7961980368756035,0.6585366271020031,0.6474953991433517,0.49971836319852975,,0.6864847491163537,0.48137143184201076,0.7738882799908715,0.7072700865501562,0.7150243307854904,0.7186870538844392,0.6456777202816554
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.6013286427055997,0.6942490261398713,0.6424008525884984,0.7460245321852174,0.6855988215007474,,0.7468327322829876,0.7269019791609607,0.506526405259509,0.6674165284616517,0.725831343836346,0.6395601733532883,0.6148161897014547,0.7531108346750063,0.6585999410365311,,1.0,0.7473702694722076,0.8101182573121193,0.6820478184098242,0.5621396593235265,0.6210452658973487,0.2638328932549794,0.7376046916055866,0.6943370396135256,0.6428442538424266,0.6833162343921485,0.6129293003411977,0.43609150027531146,0.5490320122614522,0.665290022905357,0.6675057025644718,0.5474933740897333,0.6727859002326115,0.4478259379365693,0.6817279550440891,0.7959155375137891,0.7420201853315544,0.3459885776094133,0.7958249764911896,0.28507638459083007,0.7409725943424765,0.6384633837480711,0.7841331236407096,0.7076177867802137,0.5630690686532503,0.6154884278941176,0.4099686277171176,0.568111848526898,0.7351895683799338,0.41381385466581616,0.7761087528591194,0.7531188752991186,0.5748220609525057,0.5396588417969249,0.23271879774498708,0.3694380673067505,0.4835825007106288,0.6291150918245645,0.4793209193016066,0.8005634553273133,,0.4478186414799232,0.6687198780847972,0.6375894491541124,0.5164613650241013,0.7421104740760817,0.7560464839001833,0.7371874624544231,0.5976165331062412,0.6154713631126083,,0.7034941976813845,0.6753522813103143,0.7554784390673351,0.7462700482002723,0.7895857978746469,0.758147463027038,0.5407848888538174
卫生业,0.6283384072526448,0.6949513028993923,0.6316787282556454,0.7582293722518996,0.6497601542418255,,0.7679185031751712,0.6461133578970182,0.5279350673088681,0.6370212673018764,0.7718002792002614,0.544962128070021,0.5803908821030119,0.7483343099744411,0.6765060097391777,,0.7473702694722076,1.0,0.8263289955691109,0.6940946005998352,0.5679966090669474,0.6100722303407243,0.26320455866250064,0.7239280346884156,0.721954465556087,0.6580430562436188,0.6855944089815692,0.6199396018635943,0.4888975575288244,0.5684546850233637,0.6831015827006371,0.6943956353515213,0.5692050811554138,0.5315561700309738,0.4702896463861685,0.7464499071317704,0.7462041853402699,0.7578086743729427,0.3812436346364291,0.8316461011456873,0.2820212686869219,0.7462549415060327,0.6713959758182027,0.7605186017877396,0.6942284112257298,0.5926302694233706,0.5857910072364213,0.4594672280396735,0.5438549821757065,0.6952540676456972,0.4083967960671917,0.7640890205797722,0.7305754110176785,0.5809030696697852,0.4979266928073526,0.31014716145131993,0.3287464422426263,0.4735135239347217,0.6004327436616419,0.46716777080309047,0.7754753397068073,,0.48072539164087774,0.6693384128724463,0.6307044404652125,0.5105248083665936,0.7068233427081299,0.7413784855072607,0.708529442079845,0.6067713401329391,0.5757920424558867,,0.7030578564374181,0.6976067447195626,0.7290700698447192,0.7861694187926267,0.7992814035977093,0.7695025580749152,0.5524636318303355
计算机、通信和其他电子设备制造业,0.6823424769377129,0.7936185472947304,0.7271015115835733,0.8342327943817008,0.7107329326914784,,0.8291623143175018,0.7411663263214907,0.5954615935572398,0.6977148523833147,0.8132522947095968,0.6344136771099763,0.7195340484988123,0.8358404736945012,0.7386739304814032,,0.8101182573121193,0.8263289955691109,1.0,0.7484508218837975,0.6039446644244878,0.7300920464436458,0.33532792496469954,0.8224246307650326,0.7648967386676992,0.6902950974853416,0.72887337193822,0.6069184343305185,0.5132573324813194,0.614685789356213,0.7548095254052589,0.753547643919721,0.5618264268171916,0.6887802225405217,0.5510698617917048,0.7860574361520705,0.82221471097292,0.7766055781733723,0.44086207953973283,0.9121153639699502,0.29581982012573366,0.8233568196124048,0.7577447717482175,0.8495076110413591,0.753502730251605,0.6805135335237854,0.7403457581529398,0.5065937469033397,0.6181673974439523,0.7110673135418374,0.45435068554079255,0.823047354030281,0.7970631671550659,0.6678398588310431,0.5824332937803106,0.3136891309956637,0.38659687275543814,0.5582540512054981,0.7025729079764648,0.5713324905455975,0.8824796292173821,,0.5110188627257742,0.7586962439349458,0.732724524120642,0.546030723121732,0.8207027509603505,0.8191796196011173,0.785497413028975,0.6791570705940774,0.6792782805929024,,0.8042793252844954,0.6805251304801501,0.8417158227476973,0.8675223700508314,0.876412567542172,0.8363135134662036,0.6073391681809412
畜牧业,0.5519497450622376,0.6331494961859669,0.5845106793525902,0.6917456185883383,0.6508659321816781,,0.6799246016124428,0.5872881317994902,0.5121221068656681,0.5885118620764239,0.6396911792000283,0.5541095183761584,0.5662679877834199,0.6644748763509529,0.6131113267681119,,0.6820478184098242,0.6940946005998352,0.7484508218837975,1.0,0.45269609790781895,0.5775882552610404,0.274597067798931,0.6655237403180254,0.6482236502279191,0.5243693306530222,0.5949874894159161,0.553564287036081,0.42676702516486603,0.5027848283647933,0.6140672731354968,0.5997286162698205,0.4445464929941284,0.5768934710254288,0.427738788034665,0.6354867522788997,0.6979869784117416,0.6172254037520407,0.3151628022718021,0.7396730584379697,0.2791088762315165,0.648527890443753,0.6003193721143603,0.6829951192094802,0.6539350721962054,0.5079385555688585,0.5918124547972025,0.4134437776972059,0.5011711088239266,0.5877017477598435,0.3844228270422261,0.7176358009530451,0.7041343814702246,0.5428743283091025,0.46630925878495283,0.2781703952176931,0.33089250703962647,0.4492389476630285,0.5313050086214092,0.4766548208578945,0.6963342624953526,,0.4459215397355233,0.6044687548368853,0.6100224409390494,0.4438239504936104,0.6550277969428836,0.702986546515303,0.6620868908353976,0.5421902312591604,0.6106886184532199,,0.6399937912204477,0.5679646540032776,0.6719488761285253,0.6547744440180525,0.7113321635942133,0.6794486978212882,0.4746716651258113
