,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.5060046514719018,0.6810749702935974,0.8002975751469827,0.8234640530731575,0.7562138775419036,,0.8050190040423381,0.6315574885705391,0.6894440730106435,0.7946644549613923,1.0,0.46269782974741264,0.6754208732806696,0.8614249660249801,0.7069193226914043,,0.7097605508162861,0.5226416944202908,0.8461717237825932,0.5075580444873227,0.6917858615669228,0.5995348572475242,0.17378248457598264,0.7561203344385431,0.8031865359037084,0.6833203003162057,0.7573113345735629,0.690002029346336,0.5947239898301493,0.5755552308558495,0.7810404087980388,0.7925007795293921,0.7954874696650157,0.7075316636141091,0.36149997417862,0.5570907154712038,0.8375937884135488,0.6918173337292834,0.5721572370402698,0.8449884388647875,0.2872589192037995,0.8707639064021896,0.5712786353256624,0.5610090429730823,0.7812690763706219,0.36587687143672154,0.761708559327861,0.7700203385937043,0.7278676529535021,0.7840461721863581,0.36839734569346316,0.8224142945796206,0.6409582551491412,0.6013025474149369,0.6857171823761833,0.6490671837953045,0.5166927443054198,0.5471231634446055,0.5802938875608014,0.6717836497927835,0.8206538221379729,,0.7548803488850745,0.6134096769310244,0.7440139973852407,0.6012206508038028,0.7894394060742739,0.8429841864062397,0.7860024904263195,0.7654954940593591,0.6121381897203082,,0.7883956759404758,0.8563089451224278,0.820729536793224,0.6756066969926224,0.7303071196926392,0.7013577753000324,0.4402936990729351
住宿业,0.2757210043710675,0.3066238865347339,0.4134043439481975,0.41654576643425156,0.43093822068757337,,0.38539651277624665,0.37010973741400877,0.3878757999448728,0.3517420987759681,0.46269782974741264,1.0,0.318456267238777,0.4260601195840214,0.42307093087999825,,0.35851798969826754,0.32560559474315887,0.452244268811981,0.3843859485689001,0.3947503248796121,0.31781153143999413,0.1612740856345433,0.4655586132528123,0.3372160280748127,0.34149739337288604,0.38871068519573454,0.3913967317109619,0.36464884683787563,0.311903393062646,0.38933422081343216,0.364917277331052,0.3910436381854486,0.40302064897229267,0.231506172859272,0.3701138696664127,0.5042090496632256,0.41414729864037964,0.3189201774895158,0.4468589171715919,0.18070795836727413,0.4544158707239663,0.38971067494567346,0.3298627644655943,0.33882110733279447,0.16170281123483196,0.41126713110458935,0.4075423118146786,0.3727623006797474,0.4143998429776303,0.1779377750660822,0.460286371269978,0.3339920150724159,0.3128350189932652,0.33126116701523517,0.309829858192863,0.30039025371083733,0.23219551309299521,0.340430252078364,0.40200124082474376,0.4326241244930546,,0.3115407494074421,0.3716058893337057,0.361283085952542,0.2615303576384033,0.386044558741164,0.360403803285672,0.46145676158894977,0.37056046362685297,0.4453529462838589,,0.4217366692102922,0.43960562247606555,0.4491431248524489,0.34540715915490433,0.396524754923554,0.36711485868275257,0.22299088057943142
黑色金属矿采选业,0.4356926277663867,0.7233971691602884,0.7874584572333412,0.7642934892119699,0.7404055112526527,,0.7667438718968099,0.5197846516817322,0.5999199987308174,0.7482823108104051,0.6754208732806696,0.318456267238777,1.0,0.757210184016432,0.6370544906931339,,0.7659163928800801,0.25937039270607765,0.7339226156738331,0.48427584879329383,0.6727838265903268,0.63311753046997,0.141202378108277,0.7150508855694303,0.7229020441676,0.5948630751627968,0.6947980153179775,0.7240381324313577,0.5950918696874713,0.5393356033599919,0.7308105852794992,0.711426273530403,0.7482452507770131,0.6361574030250053,0.3875507647844946,0.5273534984110775,0.7501242064281215,0.5746677485953761,0.38095264983327215,0.7863355286267099,0.2124816496631586,0.8004032569671808,0.5304733501835939,0.5950218709422497,0.7585970512314286,0.35628855966689943,0.7931905333849419,0.602016159050098,0.6859021734778448,0.6892940558904266,0.3636690888625467,0.7602261217695467,0.595532517350737,0.583194644091299,0.6944286759389128,0.647703201516947,0.5264794473862341,0.5026677166405408,0.6238082664170619,0.7048516834082647,0.7314610839219863,,0.5819613572539488,0.6030726549257559,0.733412063126731,0.5969209767396051,0.7181168277132218,0.7730821132548605,0.622375646693221,0.6586659520210559,0.4321040917485269,,0.7058969258500186,0.7507930234812102,0.6951609104656892,0.5752940466065918,0.6116944934476336,0.6515125807629114,0.4581303111384987
专用设备制造业,0.5869810088824687,0.764202025407671,0.8560806632285687,0.9012573467268616,0.8021550422311795,,0.8711267202596445,0.6882894919573201,0.7375928652593462,0.8348631038219545,0.8614249660249801,0.4260601195840214,0.757210184016432,1.0,0.6909330099569349,,0.8329428728455369,0.5736652066222443,0.9408545000757977,0.5151008024532197,0.741294546088026,0.5701208524137324,0.17193418913113123,0.7943384460990413,0.893595881958106,0.7476474160112885,0.7474941622635964,0.7866973434687217,0.7496742536236004,0.6272315710681368,0.8899114929882712,0.8543865365106148,0.8293131780225347,0.776465369276816,0.35188467480881785,0.6832088420735072,0.8692376895438387,0.8147022644221764,0.5185380188745433,0.908398134371091,0.2178538075515499,0.9303520300630813,0.6726217070992553,0.570481938578101,0.8619889040213397,0.5044324801055818,0.8157996292635985,0.7761688396208924,0.7470744120780018,0.8467794215350172,0.26540958514266066,0.8799852825694422,0.7146171069669418,0.5468891651520421,0.7307648120260696,0.7268747062113291,0.5862225157493333,0.6724442530992472,0.6030324937245276,0.69392370130523,0.907461282877183,,0.689477601967414,0.5961971440991649,0.7809917087722198,0.644052603358053,0.8634135961883732,0.8095203542374944,0.8082092725783611,0.8211211407035988,0.592386711256212,,0.8552828152605747,0.8852140193138913,0.8488395258272766,0.788145180322896,0.845325396465575,0.7873300382395578,0.42165510825989316
黑色金属加工,0.4250549983075378,0.6300685688724699,0.8001760776928516,0.7186315498973798,0.6882704397001914,,0.7254122718795614,0.544833607776534,0.5962266716602895,0.6432848764799078,0.7069193226914043,0.42307093087999825,0.6370544906931339,0.6909330099569349,1.0,,0.6374545460565885,0.29662652340193574,0.6755567283650209,0.43621682807675166,0.6415589931855776,0.7220637629257611,0.12472309671459883,0.6972048877215798,0.6036334005055518,0.6121845252317382,0.8153539295929817,0.6411242763841313,0.5677041668251902,0.5797771534704581,0.6586249627623088,0.6865895020788829,0.7231245577147348,0.6487713860855402,0.5265216512157576,0.524164351141556,0.7358101107028671,0.5349086644223088,0.41374378729870076,0.7519025979275656,0.3766629315267887,0.7460432509543512,0.42998708491098986,0.6559892236416652,0.6556914833025953,0.24992447723555591,0.7696859468103496,0.6545821851180257,0.646847682065877,0.6736226619261199,0.45615032234497366,0.7045208194646091,0.5562422232897561,0.6696147715353247,0.5990225513298755,0.5423477632676837,0.4206064725365039,0.41819863528960277,0.588754017037027,0.6988163380545828,0.6871171642243059,,0.5819860079925117,0.670295769341378,0.6475396409552325,0.6446800421141018,0.6776756060330125,0.713322236711138,0.6552349295942013,0.6788850946814999,0.6402534784093439,,0.6427526128183769,0.7080141840755539,0.6995218440805169,0.5290554027417458,0.541537379201721,0.6374256299659045,0.5251207878988439
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.44543158911872816,0.7275709151994714,0.8020724377846893,0.8068005293983088,0.7554073507375544,,0.8229298736190137,0.6078059510849085,0.6763665570829404,0.714148713966533,0.7097605508162861,0.35851798969826754,0.7659163928800801,0.8329428728455369,0.6374545460565885,,1.0,0.39091784419119796,0.8018301186364369,0.5039934496225974,0.7241706416846769,0.6047647100633313,0.07043529838869238,0.741228717135313,0.7616407513704802,0.6262017560426115,0.6877708634192407,0.7530677460727628,0.6337768027499985,0.5557775191947104,0.7971773921753882,0.7419303243287776,0.7882579575086118,0.7405521711749553,0.397224020693454,0.5945627480150023,0.7688117011882936,0.6524309247392295,0.5081087240232617,0.8031366465164352,0.26131728161222806,0.8229991256889466,0.5748682309237553,0.5635609871615581,0.7889937709406506,0.4135495199529691,0.7652047077191069,0.6759852508778373,0.7061738670650819,0.7489008493286188,0.31156203040298613,0.8075064869373129,0.6419471692333621,0.5842456391224071,0.6588292645371182,0.645691872290469,0.5028809476620749,0.5645990758552702,0.5939764285964355,0.6917543670733386,0.7824327977941959,,0.5705603196697882,0.5841701276774327,0.7169023452406242,0.6385833794851802,0.7675197405890308,0.7593034271643078,0.6890304882180933,0.7088095881310043,0.48314499580072284,,0.7622701195483712,0.8025286135900868,0.7556851888660342,0.6029509042034357,0.6662425371333504,0.6677596211847133,0.4155715808221757
卫生业,0.31912446235233644,0.35128580821495115,0.40768921263254093,0.4987463841217711,0.37100994841406004,,0.40533130898544895,0.3870279370837445,0.42209334649023583,0.3932249235809094,0.5226416944202908,0.32560559474315887,0.25937039270607765,0.5736652066222443,0.29662652340193574,,0.39091784419119796,1.0,0.5442755693019481,0.2124465991074265,0.37494711534069264,0.2125031416241358,0.2523546696264564,0.3927690632196591,0.5465111099724965,0.45264356246926607,0.35453680328651255,0.29752535031078264,0.3726137296271779,0.30367994544391635,0.4999773997953845,0.4812163381469959,0.40307291385905214,0.3416952242576797,0.09869645704794996,0.41968415447841,0.46906458985104055,0.5645695712866629,0.3041720964172342,0.49650937281737867,0.12729749774831248,0.4972219973796004,0.43153238028977303,0.19364805572538177,0.44961032916011723,0.36368452266735785,0.35169538238732645,0.4776820047098095,0.399669292348461,0.5213347413025623,0.12742289261919984,0.4648134803529651,0.4641860757001135,0.1530188774135454,0.35845490200067803,0.3929632529380585,0.3053774734625593,0.48618993961623863,0.28234478009603264,0.301542911426438,0.5459923933425772,,0.35194708711816075,0.21351449035537584,0.45139520743021466,0.2374540306133589,0.44817096302035775,0.3841748616355677,0.4950470178595171,0.46987529069662476,0.3996515328998722,,0.5008504540255448,0.5087435716194415,0.4829818655258573,0.5941764962095408,0.6742958250645699,0.4096105322146431,0.24605070620657915
计算机、通信和其他电子设备制造业,0.5434746386465957,0.7215972057087217,0.8138506553699492,0.8838550226613484,0.7937480913086522,,0.8641526040120929,0.672621904168969,0.7194588463877721,0.7928379832623125,0.8461717237825932,0.452244268811981,0.7339226156738331,0.9408545000757977,0.6755567283650209,,0.8018301186364369,0.5442755693019481,1.0,0.5307989789964892,0.7278795146841304,0.5706483217849497,0.16188495853686866,0.7607526352368459,0.8448783616748925,0.7453612221508443,0.7257537864687423,0.7760050257439385,0.7134876503400072,0.5819105132703352,0.8701830933389996,0.8306843736791555,0.8113458738570873,0.7894620203621331,0.31918349988809525,0.6756550014873723,0.8448345321694614,0.8054852629979926,0.517669289779717,0.8946544020875541,0.20391132904179468,0.9135843562157846,0.6859210508350629,0.5533909412738947,0.841218101335041,0.4640332299833573,0.8210140772023894,0.8064759732709255,0.7271511814017432,0.848860046707317,0.2672521727279256,0.8587723881100038,0.6640216894116511,0.530630257925791,0.7252855732009056,0.6991988610414416,0.5322758369907443,0.6603609610357463,0.5917294214244948,0.7119679975681176,0.875537104571528,,0.6803023922607461,0.5987484859716096,0.7603515251812665,0.6203629080645834,0.8409401373511122,0.7841349080651204,0.8014005233322657,0.7915608358357208,0.5743416248147086,,0.8430453753050006,0.8690180132153912,0.8516405884354815,0.7984314940506492,0.8527031661192093,0.7426439116059682,0.4207683004806467
畜牧业,0.3139283436307554,0.4648101261069293,0.4726878312095942,0.5252520062770819,0.5868426172731904,,0.560530665498046,0.3874265558701142,0.42130571940223155,0.48514131533131283,0.5075580444873227,0.3843859485689001,0.48427584879329383,0.5151008024532197,0.43621682807675166,,0.5039934496225974,0.2124465991074265,0.5307989789964892,1.0,0.4758981982118334,0.342265832014411,-0.011027059783494211,0.48070697354791797,0.4804434208354308,0.3545789265113213,0.49253747608578635,0.559433326647489,0.36215334800063975,0.44365610527928023,0.4988916367468097,0.5334434096732926,0.5466538497519621,0.47068320606404584,0.1493557924735846,0.4016415301299928,0.526275894642441,0.43232203968634875,0.28326751826778573,0.49914774433665576,0.10711884408825269,0.5567466587513947,0.4340597113803535,0.34654013246233345,0.5162443478429803,0.10689008477994272,0.5105710002401515,0.482476894572107,0.4298415956143846,0.4791041475340866,0.1563127879001259,0.5212534192766194,0.3356871448757627,0.3752584404050296,0.5036898376480857,0.4086768508013607,0.336687893311588,0.4117020745190319,0.3476096729997126,0.4588732420919974,0.5077638814394427,,0.4312703513230875,0.36413638532001036,0.43326108998087787,0.34583449378114534,0.5089957401659152,0.5248830124539919,0.4197853836878742,0.42225080936490994,0.32100374917935354,,0.48329046190435715,0.5363432436995277,0.4781129790725078,0.3702906106233729,0.40694839272609123,0.4310092339135883,0.2136045899333185
