,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
生态保护和环境治理业,0.7161944787705025,0.7862480122258473,0.8654672944504367,0.8924149060786751,0.7963472257657707,,0.8646092394793784,0.35920022210140656,0.6936001031051925,0.8447447197270034,1.0,0.667099282573893,0.7915795915569762,0.8955281838669539,0.647101696836728,,0.8356758758853946,0.8087874407897867,0.8575857302024084,0.492841263195489,0.7202035607877141,0.6402185034838752,0.7137695735543677,0.7537231653467867,0.8610908436589213,0.713283030078441,0.8274327791574929,0.8036425474093737,0.6562913462645188,0.6300312325958284,0.8448472161673962,0.8301409033233944,0.7948577082390456,0.8293572837491865,0.6199472471859424,0.8746821317377276,0.8460885708766192,0.8260032108371941,0.6514659012321385,0.8872180600470047,0.2679335723913162,0.8746611419305864,0.7198475496057701,0.7773626731704374,0.836061462360736,0.7665153397940324,0.7729370916010527,0.7121724746316355,0.8346081108498888,0.8378926730942909,0.5177671164546122,0.8541171994495494,0.23282455189266318,0.7541583238114231,0.6739878091716782,0.7983219384812258,0.4566698983478062,0.6583653735099267,0.795959333469432,0.5000176937963862,0.8277775491719273,,0.7359215063838951,0.8064744339877532,0.8614224071715639,0.7369167997415901,0.6568515024011186,0.8848029254863573,0.8563590112138684,0.8366721336264028,0.8248558829702769,,0.8221845886902128,0.8651642577893621,0.8567219420607576,0.8084606882560125,0.8550656211795793,0.693966704638265,0.6733585219304247
住宿业,0.5614264288180888,0.600670854664763,0.6522540226996131,0.6924819164569348,0.6671788602247561,,0.6456798131070228,0.29125116616123053,0.5782961449705051,0.6553954266586773,0.667099282573893,1.0,0.6442753565540319,0.7074138383290792,0.50912941293131,,0.645149329940668,0.6754069422696731,0.6695123428916332,0.2957586989325882,0.6158791054198787,0.44546223880017505,0.5730785296617932,0.808058397720438,0.6685897262051393,0.5367167692518816,0.693814510332508,0.6779288992937769,0.4815742407560828,0.5316456631353106,0.6531804041511806,0.6899585880755935,0.6702423176487595,0.6654545726611504,0.5072485617294947,0.7173659991067588,0.6990308055629685,0.6830224775404424,0.5636976011077122,0.6869901229391727,0.25314042282744836,0.6815259874737103,0.5164377731906641,0.5936982045158519,0.6974745886003082,0.5752803376874718,0.5710469121529818,0.6203468841694151,0.6701525267656144,0.6675854724369404,0.4749313865868142,0.7837594548235454,0.15105689907685546,0.6244349359130233,0.5453953004304928,0.6403270378207073,0.4829112316697802,0.4906945014894292,0.6378000202988344,0.3951594309956419,0.6643591890054824,,0.5903023453250247,0.6571682500903264,0.6309318456557607,0.5675230768459766,0.5074260583565678,0.6897069896608696,0.7346304706566891,0.6885551511723871,0.6616417031496278,,0.6783525391303162,0.6880634646076595,0.6349496585940448,0.6066741781444565,0.6541515093412207,0.5755937012974631,0.5969991641050217
黑色金属矿采选业,0.6713834340231819,0.786366875715638,0.8238602015159175,0.837255429125813,0.7568351171800625,,0.7969248279185278,0.31820149623300414,0.6839617358938835,0.7817553794268509,0.7915795915569762,0.6442753565540319,1.0,0.8228923326429001,0.6353729561800748,,0.7659482631682935,0.7414665178359958,0.8118606291367297,0.4163908909084209,0.6529541892117561,0.6544272231665572,0.6553334663338082,0.7079288383022856,0.8095801394329895,0.6605164273998787,0.7773261255754473,0.7260564055893134,0.589402083243767,0.5825528112500991,0.7707660336499886,0.794806993663393,0.716977765006018,0.7443076517272434,0.5977366796619918,0.80079689734684,0.7589071136147523,0.7786786107043349,0.577987426336508,0.8260151140587927,0.22398455482201343,0.8429102359771271,0.6686767345424247,0.7227768998316582,0.7746095029600444,0.7194341072283713,0.8553543170077764,0.7219739580718718,0.7441961584278967,0.7782734209824882,0.5068791011783776,0.800552322712883,0.23050439609343096,0.6723300397809688,0.5837324081017652,0.7029315478440039,0.3928447266579467,0.6181733073350102,0.7786209206327539,0.5730838991419647,0.7779568310705066,,0.6767494169918045,0.7778028713985234,0.7941577016500383,0.7091223785661231,0.6126671752787616,0.7663609532313951,0.812275965246663,0.795793669193384,0.7739500797470493,,0.7494521374419245,0.7963532346871697,0.7662903331556546,0.7719588056771846,0.7928266969798586,0.6787690256703377,0.6398198675455153
专用设备制造业,0.7959006661746212,0.8506267019545835,0.9125160623291425,0.9580399746196065,0.8221323045897184,,0.9206346378557886,0.43203909418750897,0.7331465317193231,0.8923426129685406,0.8955281838669539,0.7074138383290792,0.8228923326429001,1.0,0.6698052840447551,,0.8748660505815422,0.8720939894083582,0.9509868939311588,0.4946038895667152,0.71967809313264,0.6181383142150622,0.7392614204395569,0.8176836686035215,0.92316853700743,0.7981521730331925,0.843289767488073,0.8347107136340267,0.6741001776413814,0.6810458417755431,0.9098107292379869,0.8900149659658472,0.822655921106341,0.8893799661063212,0.623107620665214,0.9116103795387803,0.9045204440864564,0.8766055726303418,0.7143410081105032,0.9405801185716204,0.2588962163047373,0.9430372682250306,0.7828331355641147,0.787033765431125,0.8623157002744457,0.8397006623779217,0.8200952248812853,0.7370065655738337,0.8608871738252175,0.9207078469475075,0.5107632774778395,0.9100833820629521,0.3400871441219235,0.7611757357338982,0.6936719798825544,0.8480126462868348,0.4999544339962627,0.6871996032964038,0.8301330107900453,0.5709542874957166,0.8952006570253493,,0.7297043702045399,0.8278059569101791,0.8790750249895524,0.7762221779416222,0.7181088189782171,0.8698038865288346,0.9088189595950582,0.8616103730681649,0.8700061827908558,,0.8886780052797537,0.8970799126180261,0.901089326217148,0.8856180827672387,0.94145712062935,0.7466843280721327,0.6851809252082183
黑色金属加工,0.5585016153114644,0.6449217179220322,0.6683116571788231,0.6651277844401712,0.6382310252969904,,0.647978536466258,0.3700950542689326,0.5352921520800744,0.6466047456872157,0.647101696836728,0.50912941293131,0.6353729561800748,0.6698052840447551,1.0,,0.6039471960174684,0.617173540739706,0.6286630541173187,0.3990236051166949,0.5297059283098478,0.5920348139212369,0.48354301528713606,0.5709825037936873,0.6262296249394429,0.5997188266867822,0.6532554463303972,0.5914975261427343,0.5212566089883574,0.519662235480059,0.6210527545909061,0.6316693213692239,0.5830374733564885,0.6811966418885893,0.5234957667794934,0.6040080816526225,0.6706064009912343,0.5952567121060192,0.5575666935731571,0.6513239698682967,0.19374772028446166,0.625419199207545,0.48997612358124737,0.6338546589155337,0.637842876594236,0.5872519780481399,0.6317646599720175,0.551211617564021,0.6614109931742645,0.6099196150673605,0.4179594390416365,0.6626538930706021,0.24370181000532093,0.6262408885863341,0.48814737371806555,0.569539346349691,0.3790025760326708,0.4644275462614593,0.6753472867190252,0.5104293935182176,0.6130160492363315,,0.5547528930219872,0.66419857928521,0.6613872072904066,0.5707077960982543,0.4845701041504251,0.6803476699357185,0.6471595564493321,0.6607617873163475,0.6458307204595061,,0.5981398796360112,0.6205366221170928,0.648845765818859,0.5959169569521743,0.633482514648509,0.4873718472709251,0.5304503627610182
机动车、电子产品和日用品服务业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公共设施管理业,0.7412985283832249,0.7982978695927854,0.8484747176563385,0.8899145724180785,0.7987174652965089,,0.8469876184091998,0.37813541975123127,0.7333317652954331,0.8420961676179611,0.8356758758853946,0.645149329940668,0.7659482631682935,0.8748660505815422,0.6039471960174684,,1.0,0.8093306896887764,0.8528369395841063,0.5209344489615702,0.6780136445645863,0.5961034940261637,0.6862222331602068,0.7667099792925376,0.8544650197392517,0.6837894219853801,0.800863232497645,0.7847475566619659,0.6029951204205979,0.5971320018449251,0.8273849439249162,0.8124049841816355,0.801974540348606,0.799881882277876,0.58651634646913,0.835021306990028,0.8539485781866979,0.8023531169358172,0.6421311987839089,0.880796758957381,0.24405833442145708,0.8562244773833704,0.6823005604044033,0.7233266039128106,0.826691696831233,0.7413670704127605,0.7726720532469585,0.7081828616483444,0.7968816365892177,0.8580789541149372,0.49547685169701566,0.846041410341522,0.2712299084542906,0.7083519627834403,0.6392689117435316,0.7973452547710793,0.4537001397288588,0.6051514168226962,0.7615583307466313,0.5647905999710142,0.8468959894026942,,0.7208196520754664,0.7888221684491362,0.8348540900884479,0.725061228826794,0.6834892244761803,0.819230482124098,0.8358983405126973,0.8490937068897437,0.8071382663346427,,0.797620759342734,0.8459442415420555,0.8340198055495576,0.8119229719055576,0.8266159065549437,0.688379760313067,0.6351796813239591
卫生业,0.6790293268628834,0.7249937952715593,0.7925490733373531,0.8299775419190427,0.7603392576456635,,0.8001279885813583,0.3861776707778316,0.6832275069734988,0.7789953803556022,0.8087874407897867,0.6754069422696731,0.7414665178359958,0.8720939894083582,0.617173540739706,,0.8093306896887764,1.0,0.8213797701814817,0.4286831585777224,0.6727273206695558,0.5658698869703283,0.7189229244810389,0.7394639698512853,0.8474686927402136,0.6582177679758991,0.7801968591787302,0.7661468864538972,0.5952774358547764,0.6899767588189112,0.8180962811300624,0.8113978652697827,0.758182457507709,0.7856131294174613,0.5750623439265476,0.8423150469477219,0.8511309135111188,0.7822942933543792,0.6333291613159978,0.8499869947480924,0.20756465242245725,0.834834599423877,0.679995918266641,0.7064982412546132,0.7934136416940556,0.7320463763932062,0.72621544074957,0.6542290308800021,0.7933152531782682,0.8259004089023475,0.5078440304681762,0.8392647496147337,0.3159842663778292,0.6863871896230151,0.6217507552666988,0.7649440998964683,0.42514801071743014,0.6489351901563312,0.7835678653165813,0.5003927375228011,0.7761580956699391,,0.681772378482258,0.7685870353398742,0.7993949687977916,0.7108980539835559,0.637337010551929,0.8113837881479227,0.832704886487055,0.7936403869802274,0.7585674628608625,,0.8213037499003745,0.8474543274376087,0.8326492455215873,0.8075766424375329,0.8322196771092736,0.6963295117287239,0.6460183534036296
计算机、通信和其他电子设备制造业,0.7641415457647596,0.8323966638391822,0.8869004184719035,0.9288023782281367,0.7965785359185744,,0.8928354148683713,0.4295535343930735,0.6881743203013613,0.8549060695412851,0.8575857302024084,0.6695123428916332,0.8118606291367297,0.9509868939311588,0.6286630541173187,,0.8528369395841063,0.8213797701814817,1.0,0.4710387846088779,0.6950787400098447,0.5948562440793336,0.7246776421998717,0.7951128100895819,0.8943442246129709,0.7937758650230099,0.7904305190567904,0.7880023164637124,0.6586112989297094,0.6334024065956442,0.8848786830369083,0.8449431686329727,0.7891883797087317,0.8591348839942743,0.5735631420765199,0.8741078197799662,0.8749616498351984,0.8328178638763135,0.6668364453136127,0.9230971379443037,0.26265996679430137,0.9181152510580307,0.7508375645100364,0.7627982109947079,0.811730475725324,0.8062629614741367,0.8130781613518206,0.7127121294137873,0.8287205550996242,0.8948037721342559,0.48529279807597364,0.8775205224863589,0.33571556355752363,0.7073480181078045,0.659302119860253,0.8126769865325737,0.45728065169580456,0.6630528091401948,0.8104174266980151,0.56084816510232,0.8911326219529491,,0.70083424169935,0.7937861415620989,0.8590681872842432,0.7496350463373184,0.7419138831379,0.8350786821143367,0.8695587169723126,0.8544180572654986,0.8269832967461268,,0.8300940947732579,0.8603325910987357,0.886487766742308,0.863152632891869,0.9215262306507251,0.720955362168176,0.6516646012403641
畜牧业,0.3562256742086934,0.4773348092703949,0.5063647510262448,0.4838548865801241,0.48165293511632545,,0.4875166048828664,0.22550894444095257,0.4088484015392297,0.4898286084699208,0.492841263195489,0.2957586989325882,0.4163908909084209,0.4946038895667152,0.3990236051166949,,0.5209344489615702,0.4286831585777224,0.4710387846088779,1.0,0.46544298227093484,0.5652053372069663,0.42764835644799504,0.42682882201769423,0.4722060389672394,0.452239012099313,0.5049674527511705,0.4476076910705507,0.48501347863496197,0.4259725876297356,0.461854190567801,0.43678605718906005,0.5859938310632443,0.5104001075771997,0.5067762120556426,0.4744854628373008,0.5148341763873637,0.382697524210231,0.39855722262846643,0.49896345745185655,0.3072745801271768,0.44799492069699137,0.25222633822693663,0.46925033793555987,0.4913856386147935,0.3699091408104848,0.488415726971499,0.43425195581212184,0.5329053656314551,0.4809241104696089,0.3464960032297059,0.4887982263030232,0.24213204821801085,0.4777890294716915,0.4716173919476193,0.47733356270919153,0.15965903245037208,0.3921277963000558,0.4826267184402841,0.4653132703085104,0.5302492390880605,,0.4185103190714586,0.5085829038394799,0.5645403471045858,0.4297677455374165,0.40944067951459007,0.4960295764903285,0.41879010024919533,0.5003827518265617,0.48940208297692495,,0.4515685136691224,0.5271059356023429,0.5244765499150167,0.4105514758523466,0.41925571390622535,0.3886881443969396,0.3949068695567007
